  Age ,Gender, Home_District ,  Living_Area  , University_Name  ,Faculty_Name     ,Use_Social_Media ,Time_Visitting_Social_Media   ,  Hours_Per_Day_Use_Social_Media  ,Time_Use_Traditional_Media[i.Facebook],Time_Use_Traditional_Media[ii. WhatsApp],TimeUse_Traditional_Media[iii. Telegram],Time_Use_Traditional_Media[iv. Instagram],Time_Use_Traditional_Media[v. Youtube],Time_Use_Traditional_Media[vi. Twitter,Time_Use_Traditional_Media[vii. Game],Time_Use_Traditional_Media[viii. Other],   Check_Social_Media_Accounts,  Motives_Using_Socia_Media ,Negative_Effects_Mental_Health ,Negative_Effect_Opinion   ,Affect_Mental_Health,"Past_Month, Felt_Anxious_or_Stressed ","Past_Month, Felt_Sleeplessness  ",Rate_Overall_Mental_well-being,CGPA ,Satisfied_Academic_Performance,Hours_Study_Everyday  ,Attend_Classes_Regularly,Days_Per week_Attend_Class ,Changes_Habits_or_Concentration ,Affect_Ability_Complete_Assignments , Thank you 
22,2,Panchagarh ,1,BSMRSTU,2,1,1,3,2,2,1,2,4,1,1,1,1,3,2,Very 2,2,3,1,1,3.45,2,2,1,5,2,1,welcome
21,2,Jashore ,1,BSMRSTU,2,1,1,2,2,1,5,1,1,5,5,5,4,4,1,"Headache, trauma ",5,4,4,2,3.22,1,2,1,5,1,4,Welcome 
19,2,Kishoregonj,2,BSMRSTU,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,Sometimes,3,2,2,3,3,1,2,1,5,1,2,Welcome 
21,1,Gopalgonj ,1,BSMRSTU ,4,1,2,2,2,1,5,1,2,5,1,5,3,2,1,Depression ,2,2,3,3,3.76,3,2,1,5,1,3,Welcome 
23,2,Jashore ,1,BSMRSTU,6,1,2,3,2,1,5,5,1,5,5,1,3,2,1,It hampers our inventory thinking  capacity ,3,2,2,3,3.606,3,1,1,5,1,3,Welcome 
20,2,Faridpur ,2,BSMRSTU ,2,1,2,2,1,1,1,1,1,1,1,1,2,3,1,It's distracted me from real life ,3,2,2,2,3.25,2,3,1,5,1,3,Thank you too 
21,2,Jhenaidah,1,BUBT ,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,"Decreased appetite, dark spots on the face, hair loss, dark spots under the eyes, pimples",2,2,4,1,3.5,1,1,2,4,1,4,Most welcome 
23,2,Jashore,1,JUST,3,1,4,3,3,3,1,2,2,1,1,1,4,2,1,sometimes ,2,2,1,3,3.56,1,2,1,5,1,2,Most welcome 
22,1,Lakshmipur ,1,BSMRSTU ,6,1,3,2,1,5,5,5,5,5,1,1,1,3,1,Sometimes things have an impact,5,1,2,1,3.65,2,2,1,4,1,1,Welcome 
21,2,Khulna ,1,BSMRSTU ,4,1,3,4,2,5,5,5,2,5,5,5,3,2,1,Depression ,2,2,2,2,3.05,1,1,1,5,1,4,Tnq Too 
22,2,Khulna,1,BSMRSTU ,3,1,4,3,2,1,5,1,3,5,5,5,4,4,2,nothing to say,3,2,1,2,3.31,2,2,1,5,1,2,most welcome 
22,2,Jashore ,1,JUST ,2,1,4,2,5,5,5,5,2,5,5,5,4,2,2,No,3,3,2,3,3.38,3,3,1,4,2,2,most welcome 
22,2,Dinajpur,1,BSMRSTU ,1,1,4,2,3,1,5,5,1,5,1,4,2,2,2,no,4,2,1,2,,4,1,1,5,1,1,most welcome 
21,2,Lakshmipur ,2,BSMRSTU ,3,1,4,2,2,1,1,1,1,1,1,1,2,2,1,"By using social media we have lost our mental peace, and gor far from a healthy life",3,2,3,2,,2,2,1,5,1,2,Welcome 
25,2,Khulna ,1,BSMRSTU,7,1,1,2,1,1,1,1,1,1,1,1,2,2,1,Gets angry quickly,2,3,4,1,3.38,1,1,1,3,1,4,Welcome 
28,1,Jashore,1,KUET,4,1,4,4,3,1,1,1,3,1,1,1,4,2,2,No,5,4,1,2,3.58,2,1,1,5,2,1,Welcome 
25,1,Jashore ,1,BSMRSTU,3,1,4,1,1,1,5,5,1,5,5,5,3,3,1,Mentally depressed ,2,3,2,2,3,3,6,2,1,1,4,Thank you
23,2,Pirojpur ,1,BSMRSTU ,7,1,4,3,3,2,1,1,1,1,1,1,4,2,1,Deeply,3,3,3,3,3.5,1,1,1,5,1,3,welcome
26,2,Pabna,1,PUST,4,1,4,1,1,5,5,5,2,5,5,5,2,3,2,No,2,1,2,3,3.64,3,4,1,5,2,1,Welcome 
21,2,Bagerhat ,2,BSMRSTU,7,1,4,3,1,5,5,5,5,5,5,5,3,1,1,I have trouble concentrating ,2,4,4,1,3.48,1,1,1,4,1,3,Welcome 
26,1,jessore,1,DU,7,1,3,3,2,1,1,2,2,1,1,1,2,2,1,yes,1,1,1,1,3.1,2,1,1,1,1,1,Ok
24,2,Jessore,1,BSMRSTU,4,1,4,3,1,1,1,2,1,5,2,5,3,2,2,no,3,4,4,3,3.25,1,1,1,5,1,4,Thank You
21,2,Jashore ,1,BSMRSTU,7,1,4,1,1,1,1,1,4,1,1,1,1,3,1,Mental illness ,1,1,3,3,3,3,3,1,4,1,1,Welcome 
23,2,Jashore,1,NSU,4,1,1,2,1,1,1,1,1,1,1,1,3,2,2,Nothing,3,2,2,3,3.08,2,2,1,5,2,2,Welcome
22,2,Madaripur ,1,BSMRSTU ,1,1,4,3,3,1,5,1,2,5,5,1,2,3,1,use of this causes severe headache,3,2,4,2,2.75,1,1,1,4,1,3,Welcome 
24,2,Rajshahi,2,BRUR,1,1,4,2,1,5,5,5,1,5,5,5,4,2,1,Bad,1,4,4,1,3.7,1,3,1,5,1,4,Thanks 
24,2,Jashore ,1,BSMRSTU ,6,1,3,2,1,1,1,1,2,1,1,1,4,2,2,I don't think it affects our me,4,1,2,3,3.5,4,1,1,5,2,2,Welcome 
22,2,Rajbari,2,BSMRSTU,1,1,4,3,1,1,5,5,1,5,5,1,4,2,1,Frustrating,4,2,2,2,3.942,4,2,1,5,1,3,Most welcome
24,2,Jashore,2,BSMRSTU,1,1,4,3,3,5,5,5,1,5,5,5,4,2,1,"The contents in social media relate with our feelings, ups and downs.That's why it gives negative impact and time waste.",2,2,1,2,3.806,3,1,1,5,1,4,Welcome 
24,1,Naogoan ,2,BSMRSTU ,1,1,4,3,1,1,5,5,2,5,5,1,2,2,1,Not much,4,2,2,3,3,2,2,1,5,1,2,.
25,1,Jashore,2,JGCC,3,1,3,1,1,1,1,1,1,5,5,5,1,3,1,People often behave abnormally or sickly,4,1,1,4,3,1,3,1,5,2,1,Welcome
24,1,Faridpur,1,RUET,4,1,3,2,2,5,5,5,3,5,2,2,3,2,2,No,3,2,4,3,3.68,3,2,1,5,2,3,Welcome
25,1,Kusthia ,2,BSMRSTU,1,1,4,2,2,1,1,1,2,1,1,1,2,2,2,No,4,2,2,2,3.15,1,1,1,5,1,3,Wellcame....
22,2,Kushtia,1,BSMRSTU,2,1,3,3,1,1,1,1,1,1,1,1,2,2,1,tired,4,1,1,3,3.5,3,2,1,5,2,1,ধন্যবাদ 
24,1,Pabna ,2,BSMRSTU,1,1,4,3,2,1,1,5,2,5,5,5,1,2,1,Health wellness,3,2,2,2,3.58,2,2,1,5,1,3,Welcome 
25,1,Jashore,1,JU,4,1,4,1,1,1,1,1,1,1,1,1,2,3,1,Medium,3,2,2,3,3.15,2,2,1,5,1,2,Welcome
23,2,Rajshahi ,1,BSMRSTU ,2,1,3,4,3,3,1,1,2,1,1,1,4,1,1,"It is true,mental health is affected by using social media and It's totally negative side-effect in our eyes,,it causes our bad headache and also hearmful for our sound sleep.It’s aslo effect to follow many bullshit trend that's create our mental pressure.  ",1,4,4,3,3.1,1,1,1,5,2,4,Good job and It wil be good research. 
22,2,Kishorganj ,1,Nu,1,1,2,1,1,5,5,5,5,5,5,5,1,4,2, I cann't feels ,3,1,1,3,3.25,2,2,1,4,1,2,Most welcome 
24,2,Bogura,1,BSMRSTU ,6,1,4,2,1,1,1,1,1,1,1,1,4,2,1,"Unnecessary things are presented with too much importance in social media, despite the fact that these are not really needed, we think too much about those articles with philosophical thoughts, resulting in frustration when we fail to get the potential output.",3,2,2,2,3.63,3,3,1,5,1,3,welcome
25,1,Jashore,2,JUST,4,1,4,2,2,5,5,5,1,5,5,5,1,2,1,Bad motivation,3,1,1,3,3.46,1,2,1,5,1,3,No comment
23,2,jashore ,1,NSU,7,1,1,1,1,2,1,1,1,1,1,1,2,3,1,"Pain, trauma ",3,3,2,3,3.65,3,4,1,5,2,2,..
24,1,Kusthia,2,BSMRSTU,1,1,4,3,3,1,1,1,1,1,1,1,3,2,1," Waste of time, which results in a lot of damage to studies",3,2,2,3,3.45,2,1,1,5,1,3,welcome
25,2,Jashore,1,Centre for the Rehabilitation of the Paralysed ,7,1,1,2,1,1,5,5,2,5,5,5,1,2,2,Rarely ,5,3,1,3,3.3,2,1,1,5,2,1,welcome
21,2,Bogura ,1,BRUR,1,1,4,1,5,1,5,5,1,5,5,5,1,1,2,No,5,2,2,1,3.83,2,3,1,5,1,2,Welcome 
24,1,Sherpur ,2,BRUR,1,1,1,3,2,1,5,5,1,5,1,1,2,3,1,Mental pressure ,1,3,2,2,3.4,2,4,2,3,1,4,Thanks too
21,1,Gopalgonj ,2,BSMRSTU ,1,1,4,2,1,5,5,5,1,5,1,5,2,2,1,Mentally destroyed ,2,2,4,3,3.2,2,2,2,4,1,3,Wellcome
24,1,Rajbari ,1,BSMRSTU ,1,1,4,2,1,1,1,1,1,1,1,1,4,2,1,Negative ,2,2,2,3,,2,1,1,4,1,4,Welcome 
21,2,Jashore ,1,BSMRSTU ,1,1,1,1,1,1,5,5,1,5,5,5,4,2,1,Mental energy loss,1,4,3,1,,1,2,1,5,1,4,Welcome 
22,1,Rajshahi ,1,BSMRSTU ,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,Don't have ,5,4,1,2,2.9,2,1,1,5,1,2,Welcome 
24,1,Jessore ,1,AIUB,4,1,4,1,1,1,5,5,5,5,1,1,1,2,2,No,4,1,1,3,3.99,3,2,1,4,2,1,Welcome 
24,2,Jessore,2,DU,1,1,3,2,1,1,1,1,1,1,1,1,2,3,1,Depression ,3,2,1,2,3.82,2,2,1,5,1,2,Welcome😊
24,2,Natore ,2,BSMRSTU ,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,No idea ,3,4,2,3,2.89,2,1,1,5,1,2,Welcome 
22,1,Pabna ,2,BSMRSTU,4,1,4,1,1,1,5,5,1,5,5,1,2,2,1,Medium ,3,3,2,2,3.52,1,3,1,5,1,2,Welcome 
23,1,Jashore,2,NU,2,1,4,1,1,1,5,5,1,5,1,5,1,2,1,Not much,5,1,1,4,3,2,1,2,1,1,4,Welcome 
23,1,Naogaon ,2,BSMRSTU ,4,1,4,2,1,1,1,1,1,1,1,1,2,4,2,Nothing ,2,2,2,3,3.25,2,3,1,5,1,2,Welcome
24,1,Satkhira,1,BSMRSTU,1,1,1,2,1,1,1,1,1,1,1,1,2,3,1,"Sleeping problem,Headach etc",2,2,2,1,3,2,1,1,5,1,2,Welcome
26,1,Jhenaidah ,2,BSMRSTU,6,1,1,1,1,5,5,5,5,5,5,5,1,2,1,It cause hormonal change as a result reducing ability to keep cencentration long time.,1,2,1,3,3.67,3,3,1,5,1,1,Welcome
25,1,Satkhira,2,BSMRSTU,4,1,4,3,1,1,1,5,1,1,5,5,2,3,1,"It narrows the level of thinking power of human intelligence, memory loss, eye sight defects",2,3,2,2,3.33,1,1,1,4,1,3,ok
24,1,Kurigram ,2,BSMRSTU,1,1,3,3,1,1,1,5,1,1,5,5,2,2,1,Wasted time to kill our mental ability and also don’t concentrated our education properly ,3,4,2,2,,3,3,1,4,1,2,Welcome 
24,1,Satkhira ,2,NU,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,not a bit,5,2,2,4,3,3,6,1,5,2,2,Welcome 
25,1,Sirajgonj,2,BSMRSTU ,1,1,3,4,4,1,1,1,1,1,1,1,4,3,1,mental disturbance,1,1,2,2,3.52,2,1,1,5,1,2,ধন্যবাদ 🥰
24,1,jashore,1,JUST,1,1,4,3,3,5,5,5,1,5,2,1,2,2,1,It provide too missinformation and only bright side of human.,3,3,2,2,2.7,1,1,1,5,1,4,Welcome
26,1,Narail,2,KU,4,1,3,2,1,1,1,1,1,5,5,2,1,2,1,When we see or listen some sad or heart touching story from the social media sometimes it hurts or affects our heart as well as the brain and mental health also but it no longer lasting. ,5,1,1,3,3.17,2,1,1,4,1,2,Welcome 
26,1,Barishal,2,PSTU,5,1,4,1,1,5,5,5,1,5,1,4,3,1,1,"My head seems jams time to time for using mobile , which leads to less concentration.",2,2,1,3,3.27,2,4,1,3,1,4,Welcome 
23,1,Brahmanbaria ,1,BSMRSTU ,1,1,4,2,2,1,5,1,2,5,5,5,2,2,2,There is noeffect in my life,4,2,3,3,3.52,2,2,1,5,2,3,Most welcome 
24,1,Barisal ,1,Habibullah Bahar University ,3,1,4,3,1,1,1,1,1,1,1,2,4,1,2,To much often ,1,3,3,3,2.5,4,3,1,3,2,3,Yes
25,1,Barisal ,1,BSMRSTU ,1,1,4,2,1,1,1,1,1,1,1,1,2,3,1,"It  westage our valuable time..and increased risk for depression, anxiety, loneliness, self-harm, and even suicidal thoughts.",3,3,4,3,3,1,1,2,3,1,3,welcome
24,1,Dhaka ,1,Hbu,2,1,4,2,1,1,1,1,1,1,1,1,3,2,1,It provide too missinformation ,2,3,3,4,2.15,4,2,1,2,1,4,welcome
23,1,Kurigram ,2,BSMRSTU ,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,Avoiding true friendship,3,3,2,2,3.1,1,2,1,5,1,4,Thank you
22,1,Jashore,2,BSMRSTU ,1,1,2,3,3,1,1,1,2,1,2,1,2,3,1,I cant focus on my studies ,1,3,3,1,3.23,1,1,1,5,1,4,Welcome
24,1,Chuadanga ,1,BSMRSTU,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,It effects at our mental health,2,2,2,1,3.15,1,2,1,5,1,2,Welcome
24,2,Dhaka,1,SUST,1,1,2,2,2,1,5,5,1,5,5,5,2,2,1,"It increases insecurity, makes people covetous and avaricious",2,3,1,2,3.56,1,1,1,5,1,2,Welcome
23,1,Sirajganj ,1,DIU,4,1,2,1,1,1,1,1,1,1,1,1,3,2,2,none,5,3,3,3,3.3,3,1,1,5,1,3,Welcome
23,1,Sirajganj ,2,BSMRSTU ,1,1,2,2,1,1,5,5,1,5,5,5,1,2,2,no,3,1,2,3,,3,1,1,4,1,3,Most welcome 
24,1,Sirajganj ,2,BSMRSTU ,6,1,2,3,2,1,1,1,2,1,1,1,2,2,2,No.,4,1,2,3,3.7,3,2,1,5,2,1,Welcome
22,1,Sirajganj ,2,Sirajganj government college ,3,1,1,2,2,1,1,1,2,1,4,1,2,2,1,"Stressed,Depresse, Demotivated",3,3,2,3,3.89,2,1,2,1,1,4,Wc
23,1,sirajganj ,1,BAU,7,1,4,2,1,1,1,1,1,1,1,1,3,2,1,depression ,3,2,3,3,3.167,1,1,1,5,1,2,welcome 
21,1,Faridpur ,1,BSMRSTU,3,1,4,3,3,2,2,1,2,2,5,1,2,1,1,Various ,4,1,1,4,3.76,3,1,1,5,1,4,welcome 
23,1,Chuadanga ,1,Bsmrstu,1,1,4,2,1,1,5,5,1,5,1,5,2,3,2,I Don't know,5,2,2,3,3,1,1,2,3,2,2,welcome 
22,1,Satkhira ,1,BSMRSTU,1,1,4,1,1,5,5,5,1,5,5,5,1,4,2,"Expand more time which effect on our head, eye,and mental issu",3,1,2,3,3.25,2,2,1,5,1,3,Welcome 
24,1,Jessore ,2,IU,4,1,4,1,2,1,1,1,1,1,1,1,2,2,1,Headache ,1,1,2,3,3,3,1,2,3,1,2,Tnx
23,2,Dhaka,1,Bsmrstu,1,1,4,2,2,2,1,1,1,1,1,1,2,2,1,Much,3,4,2,3,3.51,2,1,1,3,1,2,Wlc
25,1,Jashore,1,HSTU,1,1,4,3,1,1,1,1,3,1,1,1,2,2,1,Lots of time waste ,3,2,1,3,3.53,1,1,1,5,1,2,Welcome 
24,1,Tangail ,1,BSMRSTU,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,Tired,1,1,1,1,2,2,2,1,4,1,2,Welcome 
17,1,Sirajganj ,1,Moulana bhasani College ,3,1,3,1,1,1,1,1,1,1,2,1,2,2,2,Increase Headache ,3,2,4,3,3.25,3,5,1,5,1,3,Welcome 
24,2,Jashore,1,BAUET,3,1,4,1,1,1,1,1,1,1,1,1,1,2,1,Negative effect ,3,1,1,3,3.55,3,3,1,5,2,1,Welcome 
24,1,Nawabgonj,1,BSMRSTU,1,1,4,1,1,5,5,5,1,5,5,5,3,2,1,Concentration down,4,2,1,3,3.25,1,2,1,5,1,2,Thank you. 
23,1,Jashore ,2,BSMRSTU ,4,1,4,3,2,1,5,1,2,5,5,5,3,4,1,Social media rarely negatively affect on mental health ,5,1,1,4,3.014,2,1,1,5,1,1,Thank you. 
27,1,Gopalganj,2,BSMRSTU,4,1,4,1,1,5,5,5,1,5,5,1,2,2,1,both positive and negative ,2,2,3,3,3.63,4,4,1,5,1,3,thank you
21,2,Dhaka,1,BSMRSTU,4,1,4,1,1,1,5,1,1,5,1,3,1,3,1,"Sometimes, the negative news affects us. It makes people lose their self confidence or happiness. ",4,4,3,1,3.78,3,2,1,5,2,1,Welcome
22,1,Jashore ,1,KUET ,4,1,4,1,1,1,1,1,1,1,1,1,2,2,2,No,4,3,3,2,3.64,2,2,1,5,2,3,Welcome
24,1,Manikganj,1,BSMRSTU ,6,1,4,2,1,1,1,1,1,1,1,1,3,2,1,Bad sleep ,2,3,3,2,3.17,1,1,1,5,1,3,Welcome
24,1,Jessore ,2,BSMRSTU ,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,No,4,1,1,3,2.75,3,1,1,4,2,1,Wealcome 
22,1,Kushtia ,2,BSMRSTU ,1,1,1,1,1,5,1,5,1,1,5,5,1,3,1,Sleeplessness,5,1,1,3,3.3,3,2,1,5,1,2,Welcome 
23,1,Dinajpur ,2,BSMRSTU ,1,1,4,2,1,5,5,5,5,5,5,5,1,2,2,No,4,1,1,3,3.795,3,4,1,5,2,2,Welcome 
25,1,Rajbari ,1,BSMRSTU,4,1,4,2,2,5,5,5,1,5,5,1,2,2,2,No,5,1,2,3,3,1,1,1,5,1,2,Welcome 
26,1,Jashore,1,SUST,4,1,4,2,1,1,1,1,2,1,1,1,2,3,1,It reduce the concentration ability of a Human  ,3,2,3,2,,2,1,2,2,1,3,Welcome 
23,2,Gopalgonj ,1,BSMRSTU,4,1,4,2,1,1,5,5,1,5,5,5,4,2,1,It distracts students from study.Everyone is becoming virtually connected & addicted which makes complications in them to face the relaity. ,2,2,2,2,3.58,2,1,1,5,1,4,Mention not!
24,2,Jashore,2,BSMRSTU,4,1,4,4,2,1,5,1,1,5,2,5,4,2,1,Makes people unhappy about their life,1,4,4,1,3.38,2,1,1,5,1,4,welcome
24,2,Jashore,2,BSMRSTU,1,1,4,2,1,1,5,5,2,5,2,1,2,2,2,no,4,1,1,3,3.34,3,1,1,5,1,1,welcome
23,2,jashore,1,Khulna University ,1,1,4,2,1,1,4,4,4,4,4,4,3,2,1,Makes lazy ,3,2,1,3,3.85,3,2,1,5,2,4,welcome
23,1,Gopalgonj ,1,BSMRSTU ,4,1,4,2,1,1,5,5,1,5,5,5,4,2,1,Creates depression ,2,4,3,2,3.76,2,2,1,5,1,2,Welcome
22,2,Pirojpur ,1,BSMRSTU ,2,1,4,3,3,1,1,4,2,1,1,1,3,2,2,No effect ,4,1,1,3,3.47,1,1,1,5,2,3,Welcome
24,1,naogaon,2,BSMRSTU,4,1,4,2,2,5,5,5,1,5,5,1,1,2,1,sleeping ,3,1,2,1,3.56,1,1,1,5,1,3,welcome 
23,1,Gopalgonj,1,BSMRSTU,4,1,4,3,1,5,5,5,1,5,1,1,4,2,2,no,5,1,1,4,3.08,2,1,1,5,2,3,Thank you
23,1,Rangpur,1,BSMRSTU,4,1,3,1,1,5,5,5,1,5,5,5,1,3,2,no,4,1,1,4,3.5,1,4,1,4,1,4,Welcome
23,1,Joypurhat,2,BSMRSTU,4,1,3,3,2,5,5,1,1,5,5,2,2,2,1,Medium ,3,2,2,3,3.2,2,1,1,5,1,2,Welcome 
22,2,Barishal ,2,BSMRSTU ,2,1,4,1,1,1,1,1,1,5,5,5,1,4,1,Humanity is disabled,1,3,3,3,3.31,1,2,1,4,1,1,Welcome
21,2,Gazipur ,1,Bangabandhu Sheikh Mujibur Rahman science and technology ,1,1,4,2,2,1,5,5,1,5,5,5,2,2,1,Lack of concentration ,3,3,2,2,3,1,3,1,5,1,4,Welcome
25,1,Madaripur,1,BSMRSTU,4,1,1,1,5,5,5,5,1,5,5,1,1,3,1,"Harshly, feels like depressed",3,3,2,3,3.12,2,5,2,5,2,2,Welcome
