  Age ,Gender, Home_District ,  Living_Area  , University_Name  ,Faculty_Name     ,Use_Social_Media ,Time_Visitting_Social_Media   ,  Hours_Per_Day_Use_Social_Media  ,Time_Use_Traditional_Media[i.Facebook],Time_Use_Traditional_Media[ii. WhatsApp],TimeUse_Traditional_Media[iii. Telegram],Time_Use_Traditional_Media[iv. Instagram],Time_Use_Traditional_Media[v. Youtube],Time_Use_Traditional_Media[vi. Twitter,Time_Use_Traditional_Media[vii. Game],Time_Use_Traditional_Media[viii. Other],   Check_Social_Media_Accounts,  Motives_Using_Socia_Media ,Negative_Effects_Mental_Health ,Negative_Effect_Opinion   ,Affect_Mental_Health,"Past_Month, Felt_Anxious_or_Stressed ","Past_Month, Felt_Sleeplessness  ",Rate_Overall_Mental_well-being,CGPA ,Satisfied_Academic_Performance,Hours_Study_Everyday  ,Attend_Classes_Regularly,Days_Per week_Attend_Class ,Changes_Habits_or_Concentration ,Affect_Ability_Complete_Assignments , Thank you 
23,1,Sherpur,2,BSMRSTU,1,1,4,3,2,5,5,5,3,5,5,5,4,3,1,Depression ,3,2,3,2,3,3,1,1,4,1,2,Welcome
20,1,Bagerhat ,1,BSMRSTU,4,1,1,1,5,5,2,5,1,5,5,5,2,1,1,Depression ,3,3,3,2,.,2,3,1,5,1,1,Welcome
20,1,Jashore,2,BSMRSTU,4,1,4,1,1,5,1,5,1,5,1,5,2,4,2,Not affected ,3,2,1,3,3.28,2,1,1,5,1,2,Welcome
21,1,Bagerhat,2,BSMRSTU,4,1,1,1,4,1,1,1,2,1,5,1,3,2,1,so many problems,1,4,4,1,3,2,1,1,3,1,4,welcome
20,2,Joypurhat ,2,BSMRSTU,4,1,4,2,1,5,5,1,1,5,5,1,3,2,1,I don't like to study,3,2,1,3,3.425,1,1,1,5,1,1,welcome
20,1,Kushtia,2,BSMRSTU,4,1,1,1,1,5,5,5,1,5,5,5,1,2,2,no,4,1,1,3,3.65,2,3,1,1,1,4,welcome
20,1,Chittagong ,1,BSMRSTU ,1,1,4,5,5,5,5,5,5,5,5,5,3,4,1,Distraction ,4,1,3,3,3.54,3,1,1,5,1,3,welcome
19,1,Khulna ,1,BSMRSTU,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,Subject matter,4,2,1,3,,2,4,1,5,1,1,Welcome 
20,2,Gazipur ,1,BSMRSTU ,4,1,3,2,2,1,1,1,1,1,1,1,4,4,1,Headache ,1,4,3,4,3.75,4,2,1,4,1,3,Welcome 
19,2,Gazipur ,2,BSMRSTU ,4,1,4,2,3,1,5,5,1,5,5,5,3,2,1,Bad mental condition,2,4,3,1,2.91,1,1,1,1,1,1,welcome 
21,1,Cumilla,1,BSMRSTU ,4,1,3,2,1,1,1,1,1,1,1,1,2,2,1,Kill times and later I realized why I have been using social media after that every time I realized it is bad but I don't know why I am using it.,3,2,1,3,3.47,2,1,1,5,2,4,welcome 
24,2,Jashore,1,BSMRSTU ,1,1,3,2,1,5,5,5,1,5,5,5,4,2,1,It waste our valuable time,1,2,2,3,3.85,3,1,1,4,1,1,Welcome
20,1,Noakhali ,2,BSMRSTU ,4,1,4,3,1,5,5,5,1,5,5,2,3,2,2,Na,4,2,1,2,3,1,4,2,5,1,2,Thank 
20,1,Lalmonirhat,1,BSMRSTU ,4,1,4,1,5,5,5,5,1,5,1,5,1,2,1,Social media is designed to keep users engaged for long periods of time. So it's very easy to get addicted. Extensive usage of social media is obviously a waste of time. It hampers our productivity and cuts a huge chunk of our time away which we could have spent on doing something else like studying or hobbies. Social media also distorts our perception of the real world and creates false expectations. Overall I think social media brings more harm to our mental health than it does good.,4,3,2,3,3.51,3,2,1,4,1,3,You are very welcome
24,2,Meherpur,2,BSMRSTU ,6,1,4,1,1,1,1,1,1,1,1,1,1,2,1,Headache ,3,2,3,2,3.89,3,2,1,5,2,4,Welcome 
20,1,Rajbari ,2,BSMRSTU ,4,1,3,5,1,1,1,1,1,1,1,1,1,1,2,No,5,1,1,3,3.33,3,4,1,5,1,2,.
22,1,Dinajpur ,1,BSMRSTU ,4,1,4,1,1,1,1,5,1,5,5,5,2,2,1,Don't concentrate my study,3,3,1,2,,1,1,1,5,1,3,You're welcome 
25,2,Jashore,1,BSMRSTU ,1,1,4,2,1,5,5,5,1,5,5,5,2,2,2,No,5,2,2,3,3.7,3,1,1,5,2,4,Welcome
24,1,Naogaon ,2,BSMRSTU ,7,1,4,2,1,1,1,2,1,1,1,2,1,3,1,Headache ,4,1,4,2,2.8,2,3,1,5,1,2,Welcome
21,2,cumilla ,1,BSMRSTU ,7,1,4,1,1,5,5,1,1,5,5,5,1,2,2,no,5,1,2,3,3,2,1,1,5,1,1,welcome:)
25,2,Jashore,1,ASWMC,7,1,3,1,1,5,5,5,1,5,5,5,2,4,2,Not so,1,4,1,2,3.5,3,4,1,5,1,3,Welcome 
24,2,Jashore,2,IU,4,1,4,2,2,1,1,1,1,1,1,1,3,2,1,Increase depression ,3,2,3,3,3.4,2,3,1,5,1,3,Welcome 
23,2,Pabna,2,KU,1,1,4,2,1,5,5,1,1,5,5,5,2,3,1,Mood swing,3,2,2,2,3.87,3,3,1,5,2,1,Welcome
21,2,Gopalganj,2,BSMRSTU,3,1,4,1,1,1,1,1,1,1,1,1,1,2,1,"Yes, social media can have negative effects on mental health, including increased feelings of anxiety, depression, and loneliness. Constant exposure to curated images and lifestyles can lead to unrealistic comparisons and lowered self-esteem.",5,4,1,3,3.4,2,1,2,5,1,3,Welcome 
24,2,Kishorganj ,1,JU,7,1,3,3,1,5,5,5,1,5,5,5,1,1,2,No,5,1,1,4,3.8,4,2,1,5,1,2,Welcome.
24,2,Jessore,1,NSU,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,Rarely,3,2,1,4,3.51,3,2,1,5,2,4,Mention not
24,1,Jashore ,1,AUST,4,1,2,2,2,5,5,5,5,5,1,5,2,3,2,Social media doesn’t have any negative effects on mental health. ,4,1,1,3,3.3,2,1,1,4,1,2,Welcome 
25,1,Jashore,1,JU,4,1,2,1,1,5,5,5,1,5,5,5,3,1,2,never affected ,3,1,1,3,3.48,3,1,1,5,1,3,Welcome 
25,1,Jessore,1,IU,1,1,2,2,1,1,5,1,1,5,1,5,3,2,1,Actually it's cuts my important hours.,3,2,1,3,2.85,2,1,1,5,1,3,Your welcome 
30,1,Sirajganj,1,SUST,4,1,2,1,1,1,5,5,1,5,5,5,2,2,2,All the negative news floating around the social media creates a negative feeling or create a upsetting mood.,3,3,2,3,,3,1,1,5,2,2,Welcome
24,1,Munshiganj,1,BSMRSTU,1,1,3,2,1,1,5,5,5,5,5,5,1,3,1,My answer is NO,3,2,3,3,3,2,1,2,5,2,3,It's been a pleasure to answer those questions ❤️
22,1,Jhenaidah ,1,BSMRSTU ,6,1,4,1,1,1,1,1,1,1,1,1,1,3,1,No,5,1,1,4,3.65,2,3,1,5,1,1,Wlc
22,1,Noakhali ,2,BSMRSTU,7,1,4,2,1,1,5,1,1,5,5,5,2,2,1,No,2,2,2,2,3.25,1,1,1,5,2,2,Welcome 
24,1,Gopalganj ,1,BSMRSTU ,6,1,4,2,1,5,5,5,5,5,1,1,2,2,1,"Through this social media, almost everyone personal life reveal there which could be normal or abnormal but most of us take the abnormal characteristics in our life and today's social influencers or social celebrities are the most irritating and there are so many. ",2,4,4,1,3.43,2,1,1,3,1,4,Welcome 
22,2,Jhenaidah ,1,BSMRSTU,7,1,4,2,2,1,5,5,1,5,5,5,2,3,1,"Bad, disappointing",2,2,3,1,3.47,3,3,1,4,1,3,Welcome 
22,1,Dinajpur,1,BSMRSTU ,4,1,4,1,1,1,1,1,2,1,1,1,2,3,1,To distract my education and to impact my behavior.,3,3,2,1,3.25,3,1,1,4,2,4,Welcome 
23,2,Shariatpur ,1,BSMRSTU ,4,1,4,2,1,5,5,1,1,5,5,5,2,2,2,no,3,2,1,3,3.56,3,1,1,5,1,4,You are most welcome. 
21,1,Chandpur,2,BSMRSTU ,4,1,4,4,2,3,2,3,3,3,3,2,4,2,1,Ok,2,2,3,3,4.9,1,3,1,5,1,2,ok
24,1,Cumilla ,1,BSMRSTU ,7,1,3,3,1,5,1,5,1,5,5,5,3,2,1,Idh any negativity ,3,2,2,3,3,2,1,1,4,1,1,Wc
24,1,Madaripur,1,PAU,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,"Time waste hoi, study te attention koima jai",2,4,1,3,3.29,2,2,1,5,2,2,welcome
23,1,Kishoreganj ,2,BSMRSTU ,6,1,4,3,1,5,5,5,1,5,1,5,2,2,1,"Mostly Depression, also emotional damage for watching short vedio or reel's ",5,2,1,4,3.28,1,2,1,5,1,2,Welcome 
22,1,Narsingdi ,1,BSMRSTU ,6,1,4,3,3,5,5,5,5,5,5,5,1,2,2,"Blurred vision, irritability",3,2,1,3,3.45,2,1,1,5,2,2,wellcome 
23,1,Rangpur ,1,BSMRSTU,6,1,4,4,2,1,1,1,1,1,2,1,4,2,1,Mental,2,2,2,3,3.5,3,2,1,1,1,4,Welcome
21,1,Lakshmipur,2,BSMRSTU ,4,1,4,3,1,5,1,1,1,5,5,1,2,2,2,Lack of concentration in study,3,2,3,2,3.4,1,1,1,5,1,2,Welcome.. 
21,1,Dhaka,2,BSMRSTU,7,1,3,4,3,1,5,1,2,5,1,5,3,2,2,Decrease attention,3,2,1,3,3.33,3,1,1,5,1,2,Welcome
24,1,Gopalganj,2,BSMRSTU,2,1,4,3,2,1,5,5,1,5,5,1,4,2,1,"tired, depression",2,2,4,2,3.083,2,1,1,5,1,1,Welcome
21,1,Sirajganj ,2,BSMRSTU,1,1,1,1,1,5,5,5,1,5,5,5,2,1,1,Over thinking at any matter,2,1,2,2,3.5,1,2,1,4,1,3,Welcome 
22,1,Lakshmupur ,2,BSMRSTU,3,1,4,2,1,1,5,5,1,5,1,5,2,2,1,"Creates dizziness, eye problem, headache etc ",5,2,1,4,3.57,3,2,1,4,1,2,Welcome 
22,1,Tangail ,2,BSMRSTU,6,1,4,1,1,1,1,1,1,1,1,1,2,2,1,Some adverse effect in study ,2,2,2,2,3.475,1,2,1,5,2,2,You are most welcome 
23,2,Chattogram ,2,CVASU ,1,1,4,2,2,1,1,2,1,1,1,1,2,4,1,Depressed & loss confident ,3,3,2,1,3.56,3,2,1,5,1,2,You are most welcome 
23,2,Chandpur ,2,BAU,6,1,1,4,2,5,5,5,5,5,5,5,4,2,1,Seeing peoples' tendency to spread negativity and hatred often left me feeling disturbed.,3,2,1,3,2.628,1,1,1,5,1,4,Ok
20,2,Sathkhira,2,BSMRSTU ,1,1,3,3,2,1,5,1,1,5,5,5,2,2,1,Its create depression on young generation people too much.Also its cause laziness for them,4,2,4,2,2.9,1,3,1,4,1,2,Welcome 
23,2,Mymensingh,2,Butex,4,1,4,3,1,5,5,5,2,3,5,1,4,2,1,When I see some toxic posts / responses it often gives me anxiety.,3,3,3,2,3.22,1,1,1,3,1,4,Welcome..?? 😅
25,2,Jessore,2,Pust,4,1,4,1,1,1,5,5,2,5,1,5,2,2,1,It's addictive ,2,4,4,1,2.65,1,2,2,5,1,3,Welcome 
21,2,Dhaka,2,KUET,4,1,4,1,1,1,5,1,1,5,1,5,2,4,2,No,5,3,1,3,3,1,2,1,3,1,3,Welcome 
23,2,Jashore,2,KU,6,1,4,2,1,1,1,1,1,5,1,1,3,2,1,Having trouble being attentive and also loosing patience ,2,3,3,3,3.67,3,1,1,3,1,3,ok
22,2,Rangpur ,2,DU,2,1,3,2,1,1,1,1,2,1,1,1,1,3,2,Vexatious ,3,1,2,3,3.42,2,2,1,2,1,4,welcome
23,2,Bagerhat ,2,NUB,5,1,4,2,1,2,1,1,2,1,1,1,2,4,1,It may cause distraction from other works,2,4,3,1,3.97,3,3,1,5,1,4,You're most welcome 
23,1,Chandpur ,2,BSMRSTU,1,1,4,3,2,1,5,5,1,5,5,5,4,2,1,A bad effect on the day's work,2,1,1,2,3.384,3,1,1,5,2,4,welcome
23,1,Gopalganj,1,NSU,1,1,1,2,2,1,5,2,2,5,5,5,3,2,1,Unhappy ,1,4,2,2,3.08,1,2,1,5,1,2,👍
24,1,Kushtia ,1,Uiu,4,1,4,2,1,5,5,5,1,5,5,5,2,2,2,No,3,1,1,3,3.01,2,1,1,5,1,2,Welcome 
24,1,Kushtia,1,SU,4,1,4,3,2,2,5,5,1,5,5,1,3,2,1," Addiction to social media destroys the ability to think and be creative, making you mentally ill",1,2,1,2,3.37,2,1,1,5,1,3,Welcome 
24,1,Kushtia,1,Pabna medical college ,7,1,4,1,1,5,1,5,1,5,5,5,1,1,1,Bad,3,2,2,3,,3,6,1,4,1,3,Welcome 
25,1,Bagerhat ,1,BSMRSTU,1,1,3,2,2,1,5,5,5,5,5,5,3,3,1,"For losses my study time, I feel depressed ",3,4,1,3,3.43,3,1,1,5,2,1,Welcome
29,1,Gopalganj ,1,BSMRSTU,6,1,2,3,1,1,1,5,1,5,5,5,2,2,1,Headache,1,1,1,3,3.5,1,4,1,1,2,4,Welcome
22,1,Jashore,1,RUET,4,1,2,2,1,5,5,5,3,5,5,5,2,2,2,No,4,2,4,3,3.66,1,1,1,5,1,2,Welcome
24,2,Jashore ,2,"Govt.MM College, Jashore ",1,1,2,2,1,1,5,5,1,5,5,5,2,4,1,"Feeling more depressing, Over thinking ",4,2,2,2,3,2,1,1,5,1,4,Thank you. Pleasure to participate 
23,1,Jashore,1,NUB,4,1,2,2,1,1,1,1,1,1,1,1,1,3,1,It kills our important time..when we can do some better than it,2,2,3,1,3.64,1,1,1,3,1,2,Most welcome
21,1,Jessore ,1,Sust,1,1,2,2,2,1,1,1,1,1,1,1,2,3,2,"Sometimes, I didn't get up early in the morning that's why i couldn't attend the class timely ",4,1,2,3,3.5,2,3,1,5,1,3,Welcome 
20,1,Magura ,1,DU,1,1,2,3,2,5,5,1,2,5,5,5,2,2,1,"It can cause eye damage, creat pressure on our brain",4,2,2,3,3.44,3,2,1,3,1,2,Welcome 
23,1,Jashore,2,DU,1,1,2,2,2,1,5,5,1,5,5,5,3,2,2,No,3,2,4,4,3.68,2,1,1,3,1,2,
21,1,Jashore,1,DU,7,1,2,2,2,1,1,5,1,5,5,5,4,2,1,"Reduced my concentration span, depression ",4,1,1,2,3.17,1,3,1,5,1,2,
21,1,Jashore,1,PSTU,7,1,3,2,2,1,1,1,2,1,1,1,1,2,1,Stress,4,2,2,4,3.1,4,1,1,4,1,2,
21,2,Natore,1,BSMRSTU,1,1,4,2,1,5,5,5,2,5,5,5,2,3,1,low sleep,3,2,2,3,3.88,3,2,1,5,2,3,Welcome
22,1,Jashore,2,BSMRSTU ,1,1,4,2,1,1,1,1,1,5,2,1,3,2,1,bad,3,4,1,3,3.4,2,1,1,5,1,1,Welcome 
22,1,Khulna ,1,BSMRSTU,1,1,4,2,1,1,5,5,1,5,1,5,1,2,2,None,1,1,2,3,3.1,3,2,1,5,1,2,Welcome
24,1,Jashore,2,BSMRSTU ,1,1,4,3,2,1,1,1,1,1,1,1,3,4,1,I cant concentrate in anything ,3,2,1,1,3.13,1,3,1,5,1,1,Welcome
21,2,Bagerhat ,1,BSMRSTU,3,1,4,4,4,4,1,2,4,5,5,5,4,2,1,"shobar bf ase amr nai, tai amr koshto lage",3,1,3,3,,1,2,1,5,2,3,Welcome 
21,2,Khulna ,1,BSMRSTU,1,1,3,1,1,5,5,5,1,5,5,5,2,4,1,Overthink on some topics,3,3,4,3,3,2,1,1,5,1,1,Welcome 
22,2,Sherpur ,1,BSMRSTU,1,1,4,1,1,1,5,5,1,5,5,5,1,3,1,"If I use social media for 2 time,my mental health is 2ly effected.I face many problems such as headache, irregularity, insomnia etc.",3,2,1,3,3.84,3,2,1,5,1,3,Welcome 
22,1,Khulna,1,BAUET,3,1,4,2,1,1,1,1,1,5,5,1,2,1,2,"I don't think so , social media can affected negatively ",3,3,2,3,3.48,2,2,1,5,1,3,
21,2,Barishal,1,BSMRSTU ,1,1,4,2,1,5,5,1,5,5,5,5,2,3,2,lazy,5,2,3,3,3.37,2,2,1,4,1,1,Welcome
22,2,Pabna,1,Bsmrstu ,1,1,4,1,1,1,5,1,1,5,5,5,1,3,2,No ,5,3,2,3,3.68,2,1,1,5,1,2,Welcome 
23,2,Faridpur ,1,BSMRSTU,1,1,4,2,1,1,5,5,5,5,5,1,3,3,1,Lack of concerntation,1,2,4,2,3.47,1,2,1,5,1,2,My pleasure 
22,1,Jashore,2,Buet,4,1,4,1,1,1,5,5,1,5,5,1,4,2,1,Idk,2,2,1,3,,1,3,2,5,2,2,
22,1,Jashore,1,RUET,4,1,4,2,1,5,5,1,1,5,1,5,4,2,2,"Dont think it affects your mental health,but wastes too much time for sure",2,4,4,3,3.37,2,2,1,2,1,3,shorts and reels are my sole enemy😃
22,1,Rajshahi,1,RUET,4,1,4,2,2,1,1,5,1,5,1,5,4,2,1,Bad impact on patience ,1,4,3,2,3.7,3,4,1,5,1,4,
23,1,Chattogram,1,RUET,4,1,4,1,1,1,1,1,1,5,1,1,2,3,1,Sometimes I become jealous seeing others' beautiful life,5,1,2,3,3.2,2,1,1,5,1,4,Welcome
24,1,Satkhira,2,BSMRSTU,2,1,4,2,1,5,5,5,5,5,5,5,2,2,1,irritability,4,2,4,3,,2,1,1,5,2,4,welcome
24,1,Narshingdi,1,BSMRSTU,2,1,4,2,1,5,5,5,5,5,5,2,1,2,1,Over thinking any matter,3,4,4,3,,3,3,1,5,2,2,welcome
24,1,Lalmonirhat,1,BSMRSTU,6,1,4,2,1,1,5,5,2,5,5,1,2,2,1,Headache,3,2,2,3,,2,4,1,5,1,3,welcome
24,1,Chittagong ,2,BSMRSTU,7,1,4,2,1,5,5,5,5,5,5,5,2,2,1,depression,3,2,2,3,,3,2,1,5,2,3,welcome
24,1,Tangail ,1,BSMRSTU,1,1,4,3,1,1,5,5,2,5,5,5,2,2,1,irritability,5,2,1,3,,3,1,1,5,1,3,welcome
23,1,dhaka,1,BSMRSTU,2,1,4,3,1,1,5,5,2,5,5,5,2,2,1,Headache,2,2,2,3,,2,2,1,5,2,4,welcome
24,1,rajshahi,2,BSMRSTU,2,1,4,1,1,5,5,5,5,5,5,5,2,3,2,none,2,2,1,2,2.91,1,1,1,4,1,2,welcome
24,1,Madarpur,2,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,2,2,2,1,anxious,1,2,4,3,,2,2,1,5,1,1,welcome
23,1,Rajshahi,1,BSMRSTU,7,1,4,2,1,5,5,5,5,5,5,5,2,2,1,"depression , tired",2,1,2,3,,2,2,1,4,1,4,welcome
23,1,Nilphamari,2,BSMRSTU,4,1,4,1,1,5,5,5,2,5,5,5,2,1,1,"depression, memorizing capability low, reduced working efficiency",3,2,1,2,3.4,2,1,1,5,1,2,welcome
22,1,Rajshahi,2,BSMRSTU,2,1,4,2,1,1,1,1,2,5,5,5,2,2,1,negative,5,2,2,4,3.58,3,3,1,5,1,2,welcome
23,1,Patuakhali,1,BSMRSTU,4,1,4,1,1,1,5,5,1,5,5,5,1,1,1,negative,1,3,2,3,3.57,3,1,1,4,2,1,welcome
21,1,Nilphamari,2,BSMRSTU,7,1,3,2,1,5,5,5,5,5,5,5,1,2,1,sometimes it harms for sickness and mental depression.,3,2,4,4,3.29,1,3,1,5,1,2,welcome
24,1,bhola,2,BSMRSTU,7,1,4,3,1,5,5,5,1,5,5,2,2,2,1,Depression,5,2,1,3,,3,1,1,5,2,4,welcome
24,1,jashore,1,BSMRSTU,1,1,4,3,1,5,5,5,2,5,5,1,2,2,1,Bad sleep ,2,3,2,3,,3,3,1,3,1,1,welcome
24,1,jhenaida,2,BSMRSTU,7,1,4,2,1,5,5,5,2,5,5,5,2,2,1,Lost of time waste ,4,4,1,3,,2,1,1,5,2,4,welcome
26,1,jashore,2,BSMRSTU,4,1,4,2,1,5,5,5,2,5,5,5,1,3,1,"Bad, disappointing",1,3,2,3,,3,3,1,1,1,3,welcome
24,1,Kishorganj ,1,BSMRSTU,1,1,4,3,1,5,5,5,1,5,5,5,2,2,1,sleepness,3,3,2,3,,2,6,1,5,1,1,welcome
24,1,sathkhira,2,BSMRSTU,1,1,4,3,1,1,5,5,1,5,5,5,2,2,1,Makes lazy,2,1,1,3,,3,1,1,5,1,3,welcome
24,1,magura,2,BSMRSTU,1,1,4,2,1,5,5,1,1,5,5,5,2,2,1,feels like depressed,3,4,2,4,,3,1,1,4,1,1,welcome
24,1,saidpur,2,BSMRSTU,4,1,4,1,1,1,5,5,2,5,5,5,1,2,1,Decrease attention,1,1,2,3,,3,1,1,1,2,4,welcome
24,1,Gazipur ,1,BSMRSTU,7,1,4,2,1,1,5,5,5,5,5,5,2,2,1,Mental energy loss,2,4,4,4,,3,4,1,5,1,1,welcome
20,1,bogura,1,BSMRSTU,4,1,4,3,1,1,5,5,5,5,5,5,1,1,2,none,2,1,2,3,,1,2,1,4,1,2,welcome
21,2,dhaka,1,BSMRSTU,4,1,4,2,1,2,5,5,5,5,5,5,3,3,1,i feel anxious if i see any negativity or toxiaty.,5,2,3,3,2.72,1,3,1,5,1,3,welcome
21,1,Noakhali ,2,BSMRSTU,4,1,4,1,1,5,5,5,5,5,5,5,2,1,1,not too much.sometimes it kills my time.,3,2,1,3,,1,1,1,4,1,4,welcome
23,1,jashore,2,BSMRSTU,4,1,4,1,1,1,1,1,1,1,5,5,3,2,1,decrease sleep,4,4,1,3,3.013,2,2,1,5,1,2,welcome
21,1,bogura,2,BSMRSTU,4,1,3,3,1,5,5,5,5,5,5,5,2,3,1,"Bad, disappointing",3,1,1,2,,2,2,1,5,1,3,welcome
