  Age ,Gender, Home_District ,  Living_Area  , University_Name  ,Faculty_Name     ,Use_Social_Media ,Time_Visitting_Social_Media   ,  Hours_Per_Day_Use_Social_Media  ,Time_Use_Traditional_Media[i.Facebook],Time_Use_Traditional_Media[ii. WhatsApp],TimeUse_Traditional_Media[iii. Telegram],Time_Use_Traditional_Media[iv. Instagram],Time_Use_Traditional_Media[v. Youtube],Time_Use_Traditional_Media[vi. Twitter,Time_Use_Traditional_Media[vii. Game],Time_Use_Traditional_Media[viii. Other],   Check_Social_Media_Accounts,  Motives_Using_Socia_Media ,Negative_Effects_Mental_Health ,Negative_Effect_Opinion   ,Affect_Mental_Health,"Past_Month, Felt_Anxious_or_Stressed ","Past_Month, Felt_Sleeplessness  ",Rate_Overall_Mental_well-being,CGPA ,Satisfied_Academic_Performance,Hours_Study_Everyday  ,Attend_Classes_Regularly,Days_Per week_Attend_Class ,Changes_Habits_or_Concentration ,Affect_Ability_Complete_Assignments , Thank you 
24,1,Rangpur,2,BSMRSTU,7,1,3,2,1,5,5,5,1,5,5,5,3,2,1,raising stress or anxious in education and daily life,3,2,2,1,3.25,2,1,1,5,1,4,welcome
26,1,jhnaidah,2,BSMRSTU,4,1,4,1,1,1,5,5,1,5,5,5,1,4,1,Mental energy loss,4,2,2,3,,3,2,1,5,1,2,welcome
22,1,chapainawabganj,2,BSMRSTU,2,1,4,1,1,1,5,5,1,5,5,5,1,1,1,lazy,5,2,1,2,3.45,1,1,1,5,1,1,welcome
22,1,Gopalganj,2,BSMRSTU,2,1,4,2,1,5,5,5,5,5,5,5,2,3,1,"lost time. again again to use it ,it becomes addiction.",3,1,2,3,3.4,1,1,1,5,1,3,welcome
22,1,bagerhat,1,BSMRSTU,4,1,4,2,1,5,5,5,1,5,5,5,2,2,1,increasing anxiety or tension in daily life ,1,2,2,2,,2,1,1,5,2,4,welcome
24,1,Sirajganj ,1,BSMRSTU,7,1,4,2,1,5,5,5,1,5,5,1,2,2,1,"Bad, disappointing",3,2,1,3,,3,2,1,5,1,2,Thank You
23,1,Mymensingh,2,BSMRSTU,4,1,4,4,1,5,5,5,1,5,5,5,1,2,1,Reduce any kind of activity and took into depression.,3,1,2,2,,1,1,1,5,1,3,welcome
22,2,Rajbari,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,5,5,1,2,1,feels like depressed,1,2,2,3,,2,1,1,5,1,3,welcome
24,1,Chattogram,2,BSMRSTU,4,1,1,2,1,1,1,5,2,5,5,5,4,3,2,none,3,2,2,3,,3,1,1,5,2,3,welcome
23,1,Bogura,2,BSMRSTU,1,1,4,4,1,5,5,1,1,5,5,5,2,1,1,Reduced focus,3,4,2,4,3.2,3,1,2,5,1,4,ok
24,1,Noakhali ,2,BSMRSTU,4,1,3,3,1,5,5,5,5,5,5,5,3,2,1,increasing anxiety or tension in daily life,4,1,2,3,,3,2,1,4,1,2,welcome
23,1,Patuakhali,2,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,5,2,1,1,increasing anxiety or tension in daily life,5,2,1,3,,2,1,1,5,2,1,welcome
23,1,Cumilla,2,BSMRSTU,4,1,4,1,1,1,1,1,5,1,5,5,1,1,1,Mentally disturbed due to use of social media incessantly.,2,1,1,3,,1,1,1,5,1,4,welcome
24,1,Sunamganj,1,BSMRSTU,4,1,4,1,1,5,5,5,5,5,5,5,1,1,1,rarely,4,3,3,2,3.07,3,1,1,5,1,2,welcome
23,2,khulna,2,BSMRSTU,4,1,4,2,1,1,5,1,1,5,5,5,1,2,1,Mental energy loss,4,2,3,4,3.52,2,2,1,5,1,2,welcome
21,2,Manikganj,2,BSMRSTU,4,1,1,2,1,5,5,5,5,5,5,5,4,2,1,"i feel mentally weak, exhausted. i  get headache and can't have enough sleep.",2,3,4,3,,1,5,1,5,1,1,welcome
24,1,Narshingdi,2,BSMRSTU,4,1,4,2,1,1,5,5,1,5,5,5,1,2,1,Decrease attention,4,2,3,2,3.756,2,3,1,5,2,2,welcome
22,1,jashore,2,BSMRSTU,1,1,4,1,1,1,5,5,1,5,5,5,2,1,1,"when i use social media for a long time. then i feel weak with a bad headache.after using social media, i can not concentrate on study properly.",5,3,2,3,,2,2,1,3,1,4,welcome
23,1,Kurigram ,2,BSMRSTU,1,1,3,1,1,5,5,5,5,1,5,5,2,2,1,it looks like an addiction. due to use the social media sometime i became enattentive.,4,2,3,3,3.944,4,1,1,4,1,1,welcome
24,1,jashore,1,BSMRSTU,1,1,4,3,1,1,5,5,1,5,5,5,2,3,1,Distraction,5,2,2,3,,3,4,1,4,2,4,welcome
24,1,satkhira,2,BSMRSTU,2,1,4,2,1,5,5,5,2,5,5,1,2,2,1,Frustrating,3,4,1,3,,2,2,1,5,1,3,welcome
24,1,Mymensingh,2,BSMRSTU,4,1,4,2,1,5,5,5,1,5,5,5,1,1,1,It interferes with our ability to think inventory.,2,4,3,3,3.61,2,2,1,5,1,1,welcome
24,1,kishorganj ,2,BSMRSTU,4,1,4,2,1,5,5,5,1,5,5,5,1,2,1,Distraction,1,1,2,3,,3,1,1,4,1,3,welcome
22,1,chapainawabganj,1,BSMRSTU,4,1,4,2,1,1,5,5,2,5,5,5,1,2,1,both can be happen positive and negative.,4,2,2,3,,3,1,1,5,2,1,welcome
23,1,faridpur,1,BSMRSTU,7,1,4,3,1,1,5,5,2,5,5,5,2,2,1,anxiety for wasting time,3,4,2,3,,3,2,1,5,2,4,welcome
25,1,Dhaka,1,BSMRSTU,5,1,4,2,1,5,5,5,1,5,5,5,2,2,1,Frustrating,2,3,3,3,,3,4,1,5,1,1,welcome
22,1,Chattogram,1,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,5,4,1,2,none,4,1,1,4,3.56,4,1,1,1,2,2,welcome
21,1,narayanganj,1,BSMRSTU,4,1,3,3,1,1,5,5,1,5,5,5,3,3,2,nothing,3,2,2,1,,1,1,2,5,1,3,welcome
24,1,bhola,2,BSMRSTU,4,1,4,2,1,1,5,5,1,5,5,5,1,1,1,"feel mentally weak,exhausted",5,2,2,3,,3,1,1,5,1,4,welcome
23,1,comilla,2,BSMRSTU,4,1,4,4,1,5,5,5,5,5,5,5,2,2,1,anxiety for wasting time,4,2,2,2,2.95,1,1,1,5,2,2,welcome
24,1,Tangail ,2,BSMRSTU,6,1,4,2,1,5,5,5,2,5,5,5,2,2,1,negative,3,3,2,3,3.78,2,1,1,4,1,3,welcome
24,1,comilla,2,BSMRSTU,4,1,4,2,1,1,5,1,1,5,5,5,1,2,1,negative,1,4,1,3,,2,2,1,4,1,4,welcome
24,1,comilla,1,BSMRSTU,4,1,4,2,1,1,5,1,1,5,5,5,2,2,1,its harmful for mental health,3,2,1,3,3,2,2,1,5,1,2,welcome
23,1,Jashore,2,BSMRSTU,5,1,4,4,1,1,5,5,2,5,5,5,2,3,2,no,3,1,4,4,3.65,3,1,1,5,2,1,welcome
23,1,rajshahi,2,BSMRSTU,2,1,4,2,1,5,5,5,1,5,5,5,2,2,1,negative,3,3,1,3,3.33,2,1,1,5,1,3,welcome
22,1,dhaka,1,BSMRSTU,4,1,4,2,1,1,2,5,5,5,5,5,1,3,1,"Makes lazy, stress",3,1,1,3,3.58,3,1,1,4,2,1,welcome
22,1,habiganj,2,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,5,1,3,1,anxiety for wasting time,3,2,1,4,3.6,2,4,1,3,1,2,welcome
25,1,sylhet,2,BSMRSTU,4,1,4,4,1,1,1,5,5,5,5,5,1,3,1,"lazy, tired",1,2,3,3,3.27,2,1,1,5,1,4,welcome
25,1,jhinaidah,2,BSMRSTU,4,1,4,2,1,1,5,1,5,5,5,5,2,3,1,Distraction,3,3,3,4,3.56,2,2,1,3,1,1,welcome
26,1,dinajpur,2,BSMRSTU,4,1,4,3,1,1,5,1,5,5,5,5,2,2,1,It interferes with our ability to think inventory.,4,3,3,3,3.42,3,3,1,3,1,4,welcome
25,1,rangpur,2,BSMRSTU,4,1,4,4,1,1,5,1,5,5,5,5,2,2,1,increasing anxiety or tension in daily life,4,3,3,3,3.56,3,5,1,2,1,3,welcome
25,1,noakhali,1,BSMRSTU,4,1,4,2,1,1,5,1,5,5,5,5,2,2,1,"Reduce focus, lazy",4,3,1,3,3.49,2,1,1,5,1,1,welcome
21,1,dhaka,1,BSMRSTU,4,1,4,4,1,1,5,1,2,5,5,5,1,2,1,"Anxiety, Depression",1,3,1,3,3.32,3,3,1,5,2,3,welcome
22,1,comilla,1,BSMRSTU,4,1,4,3,1,1,5,5,5,5,5,5,1,2,1, effects sleep,2,2,1,3,3.22,2,1,1,5,1,1,welcome
25,1,dhaka,1,BSMRSTU,4,1,4,1,1,1,5,1,5,5,5,5,1,2,1,Distraction,3,3,2,3,3.39,3,1,1,5,1,4,welcome
23,1,satkhira,2,BSMRSTU,2,1,4,2,1,1,5,5,1,5,5,5,2,2,1,sadness and headaches,1,3,3,3,3.25,2,1,1,5,1,1,welcome
22,1,chittagang,1,BSMRSTU,2,1,4,1,1,1,5,5,5,5,5,5,2,3,1,anxiety for wasting time,4,1,2,3,3.51,3,3,1,4,1,2,welcome
22,1,dhaka,1,BSMRSTU,7,1,4,2,1,1,5,5,5,5,5,5,4,2,1,make lazy,4,1,4,3,3.27,3,1,1,5,1,3,welcome
22,1,dinajpur,1,BSMRSTU,2,1,4,2,1,1,1,5,5,5,5,5,3,3,1,sadness,3,3,1,3,3.35,3,4,1,1,1,4,welcome
25,1,mymensingh,2,BSMRSTU,4,1,4,2,1,1,1,5,5,5,5,5,1,2,1,"After experiencing kill times, I realized the negative impact of social media and its potential negative effects, but I am unsure of the reasons behind my use.",5,2,1,3,3.23,3,2,1,5,1,2,welcome
23,1,jashore,1,BSMRSTU,2,1,4,2,1,1,1,5,5,5,5,5,2,3,1,anxiety,3,1,3,3,3.47,2,1,1,5,1,3,welcome
24,1,rangpur,2,BSMRSTU,4,1,4,2,1,5,5,1,5,5,5,5,2,1,2,All it offers is false knowledge,5,2,1,3,3.26,3,1,1,3,1,4,welcome
24,1,tangail,2,BSMRSTU,4,1,4,2,1,1,5,1,5,5,5,5,1,4,1,"Time lost, and it turns into an addiction.",4,1,2,3,3.35,2,1,1,5,2,2,welcome
22,2,kustia,2,BSMRSTU,4,1,4,1,1,5,5,5,1,5,5,1,2,2,1, lazy,5,1,1,3,3.17,2,4,1,3,1,1,welcome
22,1,naogaon,2,BSMRSTU,4,1,4,2,1,5,1,1,1,5,5,5,1,3,1,"Mood swing, anxiety",1,4,1,3,3.65,2,2,1,3,1,3,welcome
24,2,jashore,2,BSMRSTU,4,1,4,1,1,1,5,5,1,5,5,5,2,4,1,"anxiety, Depression",3,2,2,3,,2,2,1,5,1,3,welcome
24,1,lalmonirhat,2,BSMRSTU,4,1,4,2,1,5,5,1,1,5,5,5,2,2,2,Mental energy loss,3,1,3,3,3.43,2,4,1,4,1,1,welcome
24,2,rajbari,2,BSMRSTU,4,1,4,2,1,5,5,1,5,5,5,5,2,3,1,"The person is aware of the possible drawbacks of social media, yet they are still unsure of why they use it.",5,2,2,3,3.2,2,1,1,5,2,3,welcome
23,1,kustia,2,BSMRSTU,4,1,4,1,1,5,5,5,5,5,5,5,1,4,1,"sadness, pain",5,1,2,3,3,2,1,1,5,2,2,welcome
22,2,jashore,2,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,5,2,3,2,"The individual acknowledges the potential negative effects of social media, but remains uncertain about the reasons behind their use.",3,2,3,3,3.07,2,3,1,5,1,4,welcome
22,1,bagerhat,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,5,5,1,2,1,"Pain, Depression, and Loss of Confidence",4,1,3,3,,3,1,1,5,1,2,welcome
22,1,dhaka,1,BSMRSTU,4,1,4,2,1,1,5,5,5,5,5,5,1,2,2,"Creates dizziness, eye problem",3,2,1,3,3.2,3,4,1,5,1,3,welcome
24,1,meherpur,1,BSMRSTU,4,1,4,2,1,1,5,5,5,1,5,1,2,2,1,It's divert my mind,3,4,4,2,3.378,2,3,1,5,1,3,welcome
22,2,mymensingh,1,BSMRSTU,1,1,4,2,1,5,5,5,5,5,5,5,1,2,1,It creates anxiety for wasting time,3,3,1,2,3.75,1,3,1,5,1,2,welcome
25,2,noakhali,2,BSMRSTU,3,1,1,2,1,1,5,1,1,5,5,1,1,3,1,Creates pressure and inadequacy.,3,3,1,1,2.95,1,1,2,5,1,3,welcome
23,1,chuadanga,2,BSMRSTU,2,1,1,2,1,5,5,5,1,5,5,1,1,2,1,leading to time management issues.,5,1,3,3,3.45,3,2,1,4,1,1,welcome
23,1,norshingdi,1,BSMRSTU,2,1,1,2,1,1,5,5,5,5,5,5,2,2,2,Lack of concentration,2,1,1,2,3.15,2,2,1,5,1,2,welcome
25,1,benapol,1,BSMRSTU,4,1,1,2,1,5,5,5,1,5,5,1,2,3,1,wasting my valuable time,2,1,3,2,2.97,1,1,2,5,2,4,welcome
23,2,noapara,2,BSMRSTU,3,1,4,2,1,1,5,5,5,5,5,5,4,2,1,Mood swing,2,1,3,3,3.47,3,1,1,5,1,3,welcome
24,1,dinajpur,2,BSMRSTU,3,1,4,2,1,1,5,5,5,5,1,1,3,2,1,"Pain, Depression, and Loss of Confidence",3,2,1,3,3.75,3,1,1,2,1,4,welcome
22,1,kustia,1,BSMRSTU,3,1,4,2,1,1,5,5,5,5,1,5,1,2,1,anxiety,3,2,2,3,3.45,3,1,1,5,1,4,welcome
23,1,sirajgong                                                                ,1,BSMRSTU,3,1,4,2,1,1,5,5,5,5,5,5,2,2,2,Lack of concentration,2,4,1,3,3.39,3,1,1,5,2,2,welcome
25,1,jhinaidah,2,BSMRSTU,3,1,4,2,1,1,5,5,5,5,5,5,2,2,1,anxiety,3,1,2,3,3.27,2,3,1,5,1,1,welcome
24,1,rongpur,2,BSMRSTU,1,1,4,2,1,1,5,1,1,5,5,5,1,3,1,"Headache, depression",3,2,3,3,3.65,3,1,1,5,1,2,welcome
24,1,kurigram,2,BSMRSTU,1,1,1,2,1,1,5,1,1,5,5,5,2,2,1,Absence of focus,1,4,1,3,3.21,2,1,1,5,1,2,welcome
26,2,mymensingh,1,BSMRSTU,1,1,4,2,1,1,5,5,1,5,5,5,1,3,1,sadness and headaches,4,1,1,1,2.91,1,3,2,5,1,2,welcome
23,2,feni,1,BSMRSTU,1,1,4,2,1,5,5,5,1,5,5,5,2,3,2,"Depression, and Loss of Confidence",3,1,2,2,3.09,2,1,2,5,1,4,welcome
22,1,comilla,2,BSMRSTU,1,1,4,2,1,5,5,5,1,5,5,1,2,3,1,"anxiety, Depression",2,1,4,2,3,2,1,2,5,1,2,welcome
25,2,meherpur,1,BSMRSTU,1,1,4,2,1,1,5,5,5,5,5,1,4,2,1,"Headache, depression, and lack of self-assurance",4,1,2,1,2.65,1,3,1,4,2,2,welcome
23,1,noapara,1,BSMRSTU,1,1,1,2,1,1,5,5,5,5,5,5,2,2,2,anxiety,3,2,1,3,3.75,3,1,1,5,1,1,welcome
22,1,satkhira,2,BSMRSTU,1,1,4,2,1,1,5,5,1,5,5,5,2,3,1,Our ability to think strategically is compromised.,5,3,3,2,3,2,2,2,4,1,3,welcome
24,1,lalmonirhat,2,BSMRSTU,1,1,4,2,1,1,5,1,5,5,5,5,2,3,2,Depression,4,3,2,2,2.87,1,2,2,5,1,2,welcome
22,2,sunamgonj,2,BSMRSTU,1,1,4,2,1,1,5,5,1,5,5,5,1,3,1,"Time lost, and it turns into an addiction.",3,3,1,3,3.47,4,1,1,5,2,2,welcome
25,2,munsigong,2,BSMRSTU,1,1,4,2,1,1,5,1,5,5,5,5,2,2,1,"anxiety, Depression",1,2,1,3,3.35,3,2,1,4,2,2,welcome
23,2,bhola,2,BSMRSTU,2,1,4,2,1,1,5,5,1,5,5,5,2,3,1,anxiety,3,3,1,3,3.41,3,1,1,5,1,4,welcome
23,1,chittagang,1,BSMRSTU,2,1,4,2,1,1,5,5,1,5,5,5,2,3,1,Loss of confidence and depression,3,2,1,3,3.65,3,1,1,5,2,2,welcome
23,1,patuakhali,1,BSMRSTU,2,1,4,2,1,1,5,5,5,5,5,5,2,3,2,Depression,3,4,1,2,2.67,1,2,2,3,1,4,welcome
24,1,barisal,1,BSMRSTU,2,1,4,2,1,1,5,5,5,5,5,5,2,3,1,wasted time and turns into an addiction.,3,2,1,3,3.25,3,3,1,5,2,3,welcome
26,1,khulna,1,BSMRSTU,2,1,4,2,5,1,5,5,1,5,5,5,2,3,1,sadness,3,1,2,1,2.79,1,2,2,1,1,3,welcome
22,1,khulna,1,BSMRSTU,2,1,4,2,1,1,5,5,5,5,5,5,1,3,2,anxiety,1,1,3,3,3.37,3,3,1,5,1,3,welcome
24,1,rangpur,2,BSMRSTU,2,1,1,2,1,5,5,5,1,5,5,5,1,3,1,"Time lost, and it turns into an addiction.",3,2,1,3,3.59,4,3,1,5,1,4,welcome
23,1,jashore,1,BSMRSTU,2,1,4,2,1,1,5,5,5,5,5,5,4,3,2,Depression,4,4,2,3,3.29,3,3,2,4,1,4,welcome
23,1,kisorgong,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,5,5,3,3,1,Lack of concentration,4,4,4,2,2.71,1,2,2,1,1,4,welcome
25,1,gazipur,1,BSMRSTU,4,1,4,2,1,1,5,5,5,5,5,5,3,3,1,"Depression, and Loss of Confidence",4,2,3,3,3.29,2,3,1,5,2,2,welcome
23,1,tangail,2,BSMRSTU,4,1,4,2,1,5,5,5,5,5,5,5,1,3,1,anxiety,1,2,2,3,3.19,1,2,1,4,1,2,welcome
22,1,sayedpur,2,BSMRSTU,4,1,4,2,1,5,5,1,5,5,5,5,2,3,1,"Pain, trauma",2,2,1,2,2.91,1,2,1,5,2,3,welcome
25,1,nouga,2,BSMRSTU,4,1,4,2,1,1,5,5,1,5,5,5,1,3,2,Absence of focus,3,3,3,3,3.33,3,3,1,4,1,3,welcome
24,1,sylhet,1,BSMRSTU,4,1,4,2,1,1,5,1,5,5,1,5,1,2,1,negative news on social media often leads to an unhappiness or negative sentiment,1,2,2,2,3,2,2,2,5,2,1,welcome
24,2,monirampur,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,1,1,2,3,1,"sadness ,tired ",4,1,1,3,3.23,3,3,1,5,1,4,welcome
23,2,pabna,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,1,5,1,2,1,anxiety,4,3,1,3,3.35,3,3,1,5,1,2,welcome
24,2,natore,2,BSMRSTU,4,1,4,2,1,1,5,5,5,5,1,5,1,2,1,Loss of confidence and depression,3,2,1,2,2.78,1,2,2,5,1,4,welcome
22,1,kustia,1,BSMRSTU,4,1,4,2,1,1,5,5,5,5,1,5,1,2,1,"Pain, trauma",5,1,2,3,3.03,1,2,1,5,1,2,welcome
23,2,faridpur,1,BSMRSTU,4,1,4,2,1,1,5,5,5,5,1,5,2,2,1,anxiety,3,1,3,3,3.54,3,2,1,5,1,3,welcome
25,1,muksudpur,2,BSMRSTU,4,1,1,2,1,1,5,5,1,5,1,5,2,2,1,sadness and headaches,5,4,1,3,3.38,3,2,2,5,1,2,welcome
24,1,narail,2,BSMRSTU,4,1,4,2,1,1,5,5,1,5,1,5,4,2,1,"Depression, and Loss of Confidence",4,2,4,2,2.79,1,2,1,5,1,2,welcome
23,1,ponchogor,2,BSMRSTU,4,1,1,2,1,1,5,5,5,5,1,5,3,2,1,It turns into an addiction due to missed time.,5,2,2,4,3.48,4,3,1,5,1,2,welcome
22,1,chapainababgong,1,BSMRSTU,4,1,1,2,1,1,5,1,5,5,1,5,1,3,1,anxiety,1,4,1,4,3.49,4,3,1,5,1,2,welcome
23,1,sylet,2,BSMRSTU,4,1,4,1,1,1,1,1,1,1,5,5,2,2,1,decrease sleep,3,1,2,3,3,2,1,1,5,1,3,welcome
22,1,jhikorgacha,2,IU,1,1,4,1,1,5,1,5,1,5,5,5,2,2,1,"Pain, trauma",3,2,2,3,,2,2,2,5,1,1,welcome
26,1,Jashore,2,IU,1,1,4,2,1,1,5,5,1,5,5,5,1,2,1,no,5,1,1,3,3.55,3,3,1,4,2,2,welcome
22,1,natore,2,IU,1,1,1,1,1,1,5,1,1,5,5,1,2,1,2,Distraction ,5,1,4,3,,2,2,1,5,1,1,welcome
24,1,pabna,2,IU,1,1,3,2,1,1,5,1,5,5,1,1,1,3,1,Subject matter,3,2,3,4,,3,3,2,5,1,3,welcome
23,1,,2,IU,1,1,4,3,1,5,5,5,1,5,1,1,3,1,2,Headache ,4,3,4,3,,2,3,1,5,1,1,welcome
23,1,,2,HSTU,3,1,4,2,1,1,5,5,5,5,5,5,2,2,1,Bad mental condition,3,2,1,3,,1,2,1,5,1,3,welcome
25,1,,1,HSTU,3,1,4,2,1,5,5,5,5,5,5,5,3,2,1,Kill times ,3,1,3,2,3.35,2,3,1,5,1,3,welcome
23,1,,1,RUET,4,1,4,3,1,5,5,5,5,5,5,5,2,2,1,It waste our valuable time,3,2,2,3,,2,3,1,5,1,1,welcome
22,1,,1,RUET,4,1,3,2,1,1,5,5,5,5,5,1,3,2,1,Na,3,4,3,2,,1,2,1,3,1,2,welcome
25,1,,1,RUET,4,1,4,4,1,5,5,5,5,5,5,5,1,3,2,Social media is designed to keep users engaged for long periods of time. So it's very easy to get addicted. Extensive usage of social media is obviously a waste of time. It hampers our productivity and cuts a huge chunk of our time away which we could have spent on doing something else like studying or hobbies. Social media also distorts our perception of the real world and creates false expectations. Overall I think social media brings more harm to our mental health than it does good.,5,2,1,2,3.67,3,2,1,4,1,2,welcome
24,1,,1,RUET,4,1,4,3,1,5,5,1,1,5,5,5,1,2,1,Headache ,2,3,2,4,,2,2,1,4,2,2,welcome
24,1,,2,RUET,4,1,1,2,1,5,5,5,1,5,5,5,2,3,1,No,2,2,1,2,,1,2,1,5,2,3,welcome
23,1,,1,RUET,4,1,4,2,1,5,5,5,1,5,5,5,2,3,1,Don't concentrate my study,2,2,1,1,,4,2,1,5,2,4,welcome
24,1,,2,RUET,4,1,4,2,1,1,1,5,1,5,5,5,2,3,1,No,3,2,2,3,3.85,3,2,1,4,2,4,welcome
22,1,,1,RUET,4,1,4,2,1,1,1,5,1,5,5,1,1,3,2,Headache ,3,3,1,2,3.48,3,3,2,5,1,3,welcome
