timestamp,sensor_id,vehicle_count,avg_speed,weather_condition,incident
1/1/23 0:00,5,21,43.0848538,Snow,1
1/1/23 1:00,3,18,45.55496672,Fog,1
1/1/23 2:00,1,23,42.58973598,Fog,0
1/1/23 3:00,1,27,43.33944719,Clear,1
1/1/23 4:00,2,24,43.52751327,Rain,1
1/1/23 5:00,5,20,46.24305622,Fog,0
1/1/23 6:00,2,29,41.06976698,Clear,0
1/1/23 7:00,1,19,40.54847129,Snow,0
1/1/23 8:00,3,16,45.59383756,Fog,0
1/1/23 9:00,5,21,48.56829637,Rain,0
1/1/23 10:00,3,13,48.78037423,Clear,0
1/1/23 11:00,4,23,36.59175058,Snow,0
1/1/23 12:00,1,15,49.71744733,Fog,0
1/1/23 13:00,1,17,38.21520436,Fog,0
1/1/23 14:00,5,21,46.03752989,Rain,0
1/1/23 15:00,3,21,44.57018864,Fog,0
1/1/23 16:00,4,20,56.91823984,Clear,0
1/1/23 17:00,2,19,36.70633235,Rain,0
1/1/23 18:00,3,22,45.97950834,Clear,1
1/1/23 19:00,2,24,50.66611894,Fog,0
1/1/23 20:00,2,19,55.40659032,Rain,0
1/1/23 21:00,2,20,45.00800453,Fog,0
1/1/23 22:00,3,20,54.56540058,Clear,0
1/1/23 23:00,4,16,47.67112879,Snow,0
1/2/23 0:00,4,22,43.68352849,Snow,0
1/2/23 1:00,1,18,43.04616558,Rain,0
1/2/23 2:00,2,22,50.48449531,Fog,0
1/2/23 3:00,1,21,43.37084095,Snow,0
1/2/23 4:00,4,18,35.03681575,Fog,0
1/2/23 5:00,3,22,51.47644003,Rain,0
1/2/23 6:00,2,19,42.0023881,Rain,0
1/2/23 7:00,4,11,34.41272279,Clear,0
1/2/23 8:00,1,19,48.47783343,Rain,0
1/2/23 9:00,1,19,41.61194536,Snow,0
1/2/23 10:00,5,16,34.41125623,Rain,0
1/2/23 11:00,3,21,49.94252306,Rain,0
1/2/23 12:00,5,15,44.96040729,Snow,0
1/2/23 13:00,3,14,47.86198903,Rain,0
1/2/23 14:00,1,16,43.64716241,Snow,0
1/2/23 15:00,4,21,41.26724032,Fog,0
1/2/23 16:00,5,18,47.30672296,Clear,0
1/2/23 17:00,2,13,47.88644979,Fog,0
1/2/23 18:00,5,20,40.50903723,Clear,0
1/2/23 19:00,3,19,43.18211117,Rain,0
1/2/23 20:00,3,36,41.40498217,Snow,0
1/2/23 21:00,3,22,44.78148943,Rain,0
1/2/23 22:00,4,20,39.46247341,Clear,0
1/2/23 23:00,2,22,49.05053363,Rain,0
1/3/23 0:00,3,23,51.83057623,Rain,0
1/3/23 1:00,4,14,47.5446571,Snow,0
1/3/23 2:00,1,24,45.0924177,Clear,0
1/3/23 3:00,1,27,47.20412347,Fog,0
1/3/23 4:00,4,26,48.18657731,Rain,0
1/3/23 5:00,3,18,37.17154108,Snow,0
1/3/23 6:00,3,23,43.83051856,Fog,0
1/3/23 7:00,1,25,45.78284448,Snow,0
1/3/23 8:00,4,29,45.55759548,Clear,0
1/3/23 9:00,4,18,44.76717884,Rain,0
1/3/23 10:00,5,22,48.84418918,Clear,0
1/3/23 11:00,4,30,42.37305695,Rain,0
1/3/23 12:00,4,21,39.40068968,Rain,0
1/3/23 13:00,1,18,44.02149847,Clear,0
1/3/23 14:00,2,22,47.16890176,Snow,0
1/3/23 15:00,1,17,37.99292618,Fog,0
1/3/23 16:00,3,15,54.54680905,Rain,0
1/3/23 17:00,1,16,49.12847767,Snow,0
1/3/23 18:00,5,19,40.51141302,Rain,0
1/3/23 19:00,3,20,45.17192844,Clear,0
1/3/23 20:00,1,14,46.48314204,Clear,0
1/3/23 21:00,1,14,40.26105183,Fog,0
1/3/23 22:00,1,22,45.71783738,Fog,0
1/3/23 23:00,3,19,39.35701848,Snow,0
1/4/23 0:00,3,24,45.28183402,Fog,0
1/4/23 1:00,3,22,55.15658969,Rain,0
1/4/23 2:00,1,13,47.17195994,Rain,0
1/4/23 3:00,4,12,44.23884125,Rain,0
1/4/23 4:00,1,21,42.26405473,Fog,0
1/4/23 5:00,1,20,51.19960535,Fog,0
1/4/23 6:00,5,24,42.35537135,Clear,0
1/4/23 7:00,4,16,43.99048097,Snow,0
1/4/23 8:00,3,19,49.18326578,Rain,0
1/4/23 9:00,4,16,47.99386913,Rain,0
1/4/23 10:00,4,23,41.57774523,Fog,0
1/4/23 11:00,3,22,40.97573489,Rain,0
1/4/23 12:00,1,19,56.35938668,Snow,0
1/4/23 13:00,4,19,51.13449867,Clear,0
1/4/23 14:00,4,23,43.96915522,Snow,0
1/4/23 15:00,1,18,49.55458154,Rain,0
1/4/23 16:00,5,19,43.19008941,Snow,0
1/4/23 17:00,4,14,39.6601188,Rain,0
1/4/23 18:00,2,21,45.19215905,Snow,0
1/4/23 19:00,5,23,47.85013268,Fog,0
1/4/23 20:00,4,25,47.4874561,Fog,0
1/4/23 21:00,2,11,36.60461174,Fog,0
1/4/23 22:00,4,24,47.66521949,Clear,0
1/4/23 23:00,4,12,49.5835492,Rain,0
1/5/23 0:00,4,22,52.07970892,Fog,0
1/5/23 1:00,4,22,47.70315815,Rain,0
1/5/23 2:00,4,21,43.86062112,Rain,0
1/5/23 3:00,5,21,41.3766732,Snow,0
1/5/23 4:00,4,19,31.38025692,Clear,0
1/5/23 5:00,4,16,41.63337504,Rain,0
1/5/23 6:00,2,9,51.66332804,Snow,0
1/5/23 7:00,2,13,34.30457176,Rain,0
1/5/23 8:00,5,23,40.26913219,Snow,0
1/5/23 9:00,2,18,47.06924565,Rain,0
1/5/23 10:00,3,18,43.25573408,Clear,0
1/5/23 11:00,1,24,44.36843246,Snow,0
1/5/23 12:00,1,22,47.73007509,Fog,0
1/5/23 13:00,4,15,39.59262114,Snow,0
1/5/23 14:00,1,15,36.86304308,Fog,0
1/5/23 15:00,4,18,49.40194835,Fog,0
1/5/23 16:00,5,21,46.4482955,Snow,0
1/5/23 17:00,5,14,50.03541733,Rain,0
1/5/23 18:00,5,21,49.18592626,Rain,0
1/5/23 19:00,2,17,40.60068363,Snow,0
1/5/23 20:00,5,16,42.46366939,Fog,0
1/5/23 21:00,4,19,60.60770438,Fog,0
1/5/23 22:00,4,20,49.77454018,Snow,0
1/5/23 23:00,3,18,49.63023634,Clear,0
1/6/23 0:00,5,31,45.59890581,Clear,0
1/6/23 1:00,3,13,49.26799729,Snow,0
1/6/23 2:00,2,18,44.01894845,Clear,0
1/6/23 3:00,1,21,35.68743774,Rain,0
1/6/23 4:00,2,23,41.23108093,Clear,0
1/6/23 5:00,4,19,54.23734458,Snow,0
1/6/23 6:00,1,18,44.6595252,Rain,0
1/6/23 7:00,5,23,45.13467431,Fog,0
1/6/23 8:00,1,24,51.69126567,Snow,0
1/6/23 9:00,2,19,37.35028204,Clear,0
1/6/23 10:00,1,13,53.72709358,Snow,0
1/6/23 11:00,2,20,41.55081031,Clear,0
1/6/23 12:00,2,23,49.59354841,Clear,0
1/6/23 13:00,3,23,42.76996617,Snow,0
1/6/23 14:00,2,9,45.06080741,Rain,0
1/6/23 15:00,3,13,42.17020906,Snow,0
1/6/23 16:00,1,17,33.19108731,Snow,0
1/6/23 17:00,2,21,42.29703018,Fog,0
1/6/23 18:00,2,21,51.41630128,Rain,0
1/6/23 19:00,3,12,54.11448621,Clear,0
1/6/23 20:00,4,16,47.66085478,Snow,0
1/6/23 21:00,1,19,41.16650698,Clear,0
1/6/23 22:00,1,16,39.9304759,Rain,0
1/6/23 23:00,2,17,55.18361725,Rain,0
1/7/23 0:00,4,19,39.12660285,Snow,0
1/7/23 1:00,2,20,47.31343246,Fog,0
1/7/23 2:00,1,23,50.05938788,Snow,0
1/7/23 3:00,5,18,52.28304008,Snow,0
1/7/23 4:00,2,18,54.01093289,Snow,0
1/7/23 5:00,4,18,45.00335695,Rain,0
1/7/23 6:00,1,20,42.56876683,Clear,0
1/7/23 7:00,2,27,42.52387432,Rain,0
1/7/23 8:00,3,16,43.84254477,Rain,0
1/7/23 9:00,2,13,43.996323,Rain,0
1/7/23 10:00,5,23,44.73044525,Clear,0
1/7/23 11:00,1,16,48.54805344,Rain,0
1/7/23 12:00,5,26,47.5111672,Clear,0
1/7/23 13:00,5,14,42.4546901,Fog,0
1/7/23 14:00,5,20,52.25864534,Snow,0
1/7/23 15:00,2,22,40.47255968,Fog,0
1/7/23 16:00,4,26,48.69984611,Rain,1
1/7/23 17:00,1,18,50.00445804,Snow,0
1/7/23 18:00,3,21,51.79891041,Fog,1
1/7/23 19:00,5,21,47.68680428,Clear,0
1/7/23 20:00,4,20,31.94145448,Fog,1
1/7/23 21:00,5,21,52.07810088,Fog,0
1/7/23 22:00,1,20,53.33435041,Rain,0
1/7/23 23:00,4,17,39.36372014,Snow,0
1/8/23 0:00,4,25,42.40631752,Fog,0
1/8/23 1:00,1,24,42.77586066,Clear,0
1/8/23 2:00,2,21,37.49180136,Clear,0
1/8/23 3:00,5,16,49.57706283,Rain,0
1/8/23 4:00,4,15,44.79564696,Rain,0
1/8/23 5:00,2,20,39.32234252,Fog,0
1/8/23 6:00,2,27,54.00306639,Rain,0
1/8/23 7:00,1,26,46.28098687,Fog,0
1/8/23 8:00,1,25,32.53474611,Fog,0
1/8/23 9:00,3,20,43.11754142,Rain,0
1/8/23 10:00,5,23,40.905267,Clear,0
1/8/23 11:00,5,28,41.86522183,Snow,0
1/8/23 12:00,1,13,47.37405076,Rain,0
1/8/23 13:00,2,24,35.96965127,Fog,0
1/8/23 14:00,4,25,45.42543215,Rain,0
1/8/23 15:00,1,20,48.75347847,Snow,0
1/8/23 16:00,1,17,42.63074061,Fog,0
1/8/23 17:00,1,16,39.97544225,Fog,0
1/8/23 18:00,4,23,35.45384873,Rain,0
1/8/23 19:00,4,23,51.70717284,Rain,0
1/8/23 20:00,2,10,39.53835529,Fog,0
1/8/23 21:00,4,23,45.13781476,Fog,0
1/8/23 22:00,4,16,41.76051468,Fog,0
1/8/23 23:00,3,19,49.72651281,Clear,0
1/9/23 0:00,3,15,41.61470418,Clear,0
1/9/23 1:00,3,29,41.36030388,Clear,0
1/9/23 2:00,2,16,47.44086177,Clear,0
1/9/23 3:00,2,19,50.84910899,Snow,0
1/9/23 4:00,1,20,49.53089251,Snow,0
1/9/23 5:00,5,18,40.15115269,Fog,0
1/9/23 6:00,2,21,44.21671872,Fog,0
1/9/23 7:00,2,20,43.51205257,Fog,0
1/9/23 8:00,4,21,42.73745981,Clear,0
1/9/23 9:00,3,18,51.3104681,Fog,0
1/9/23 10:00,3,15,51.17786135,Clear,0
1/9/23 11:00,5,21,48.10001053,Clear,0
1/9/23 12:00,5,18,44.79221556,Rain,0
1/9/23 13:00,4,17,41.96266786,Fog,0
1/9/23 14:00,1,20,43.38136891,Fog,0
1/9/23 15:00,2,15,38.43327896,Rain,0
1/9/23 16:00,1,21,44.21625623,Clear,0
1/9/23 17:00,4,32,40.90224411,Fog,0
1/9/23 18:00,3,15,42.35035526,Snow,0
1/9/23 19:00,2,28,43.39525937,Snow,0
1/9/23 20:00,4,24,39.09772079,Clear,0
1/9/23 21:00,5,18,51.24301492,Clear,0
1/9/23 22:00,5,14,49.45393474,Clear,0
1/9/23 23:00,3,22,43.5365219,Fog,0
1/10/23 0:00,1,20,45.19565156,Clear,0
1/10/23 1:00,5,19,35.03781468,Snow,0
1/10/23 2:00,3,26,46.4154122,Fog,0
1/10/23 3:00,4,15,42.21435804,Fog,0
1/10/23 4:00,4,12,44.933503,Fog,0
1/10/23 5:00,5,19,43.6940273,Rain,0
1/10/23 6:00,5,17,38.8993276,Snow,0
1/10/23 7:00,4,12,50.36594418,Snow,0
1/10/23 8:00,2,20,43.06214711,Rain,0
1/10/23 9:00,3,18,45.11077452,Fog,0
1/10/23 10:00,3,17,44.51972874,Fog,0
1/10/23 11:00,2,17,54.22682734,Snow,0
1/10/23 12:00,2,18,36.51467175,Fog,0
1/10/23 13:00,5,19,46.65357486,Rain,0
1/10/23 14:00,3,27,43.99821981,Fog,0
1/10/23 15:00,1,23,43.56784143,Clear,0
1/10/23 16:00,1,11,41.8621475,Fog,1
1/10/23 17:00,4,19,46.14808038,Fog,0
1/10/23 18:00,5,16,44.61624652,Snow,0
1/10/23 19:00,2,14,40.77604369,Fog,0
1/10/23 20:00,3,24,43.91177726,Snow,0
1/10/23 21:00,3,24,47.82756363,Fog,0
1/10/23 22:00,2,16,42.21155748,Clear,0
1/10/23 23:00,4,17,43.73878309,Fog,0
1/11/23 0:00,4,24,43.43906093,Rain,0
1/11/23 1:00,5,23,38.21819199,Rain,0
1/11/23 2:00,5,15,39.04856705,Rain,0
1/11/23 3:00,1,27,54.59694366,Snow,0
1/11/23 4:00,5,25,35.17035753,Snow,0
1/11/23 5:00,2,16,47.65750335,Clear,0
1/11/23 6:00,3,15,41.17820607,Rain,0
1/11/23 7:00,5,25,31.30888175,Rain,0
1/11/23 8:00,2,20,43.00318518,Fog,0
1/11/23 9:00,5,17,52.35237393,Fog,0
1/11/23 10:00,5,15,52.38316794,Rain,0
1/11/23 11:00,4,23,45.6342001,Clear,0
1/11/23 12:00,1,25,43.91263953,Clear,0
1/11/23 13:00,4,18,45.3188069,Clear,0
1/11/23 14:00,4,26,49.32197863,Fog,1
1/11/23 15:00,3,22,43.06717001,Clear,0
1/11/23 16:00,3,15,43.987242,Clear,0
1/11/23 17:00,5,26,37.20628756,Rain,0
1/11/23 18:00,1,18,49.9760406,Snow,0
1/11/23 19:00,2,26,48.64902431,Clear,0
1/11/23 20:00,2,13,39.3508586,Rain,0
1/11/23 21:00,3,17,44.83614283,Rain,0
1/11/23 22:00,4,24,45.48217493,Snow,0
1/11/23 23:00,3,17,49.31613221,Rain,0
1/12/23 0:00,2,11,45.24061542,Clear,0
1/12/23 1:00,4,18,42.22761705,Snow,0
1/12/23 2:00,4,18,43.48082281,Rain,0
1/12/23 3:00,1,12,49.36120587,Snow,0
1/12/23 4:00,4,18,31.4612145,Clear,0
1/12/23 5:00,4,22,44.02686352,Fog,0
1/12/23 6:00,4,22,50.97579509,Clear,0
1/12/23 7:00,5,18,47.80049473,Fog,0
1/12/23 8:00,2,18,47.20301287,Fog,0
1/12/23 9:00,3,11,47.73944925,Snow,0
1/12/23 10:00,1,21,42.83470304,Rain,0
1/12/23 11:00,4,15,41.75348415,Rain,0
1/12/23 12:00,3,18,45.14364492,Rain,0
1/12/23 13:00,4,17,42.89082513,Fog,0
1/12/23 14:00,5,18,44.85717149,Fog,0
1/12/23 15:00,3,18,49.15130715,Snow,0
1/12/23 16:00,3,14,41.01309344,Fog,0
1/12/23 17:00,4,23,54.62279738,Fog,0
1/12/23 18:00,4,21,47.87420142,Clear,0
1/12/23 19:00,4,17,49.54385298,Clear,0
1/12/23 20:00,4,25,44.24673322,Clear,0
1/12/23 21:00,4,17,47.74350315,Fog,0
1/12/23 22:00,4,21,51.29487642,Snow,0
1/12/23 23:00,4,22,46.80055569,Clear,0
1/13/23 0:00,2,16,48.12464423,Fog,0
1/13/23 1:00,5,27,39.55647859,Snow,0
1/13/23 2:00,4,18,51.78804051,Snow,0
1/13/23 3:00,4,20,47.5568141,Fog,0
1/13/23 4:00,1,18,43.95414062,Fog,0
1/13/23 5:00,4,25,47.26822872,Clear,0
1/13/23 6:00,3,18,42.49116459,Rain,0
1/13/23 7:00,5,22,43.74797983,Snow,0
1/13/23 8:00,3,22,44.61494891,Fog,0
1/13/23 9:00,1,26,36.62159101,Snow,0
1/13/23 10:00,4,17,46.69453659,Fog,0
1/13/23 11:00,2,20,39.2625635,Fog,1
1/13/23 12:00,2,18,48.81286061,Clear,0
1/13/23 13:00,4,25,45.49324542,Clear,0
1/13/23 14:00,3,13,36.50224602,Snow,0
1/13/23 15:00,3,13,38.16005141,Fog,0
1/13/23 16:00,2,11,44.58325621,Clear,0
1/13/23 17:00,5,26,47.05252905,Rain,1
1/13/23 18:00,1,20,33.45414887,Rain,0
1/13/23 19:00,2,16,50.61337031,Clear,0
1/13/23 20:00,4,21,40.85374601,Clear,0
1/13/23 21:00,3,18,47.32511892,Clear,0
1/13/23 22:00,3,20,49.42714847,Clear,0
1/13/23 23:00,5,17,43.07487151,Clear,0
1/14/23 0:00,2,16,42.08379656,Clear,0
1/14/23 1:00,4,25,49.68280433,Snow,0
1/14/23 2:00,4,23,44.14380209,Clear,0
1/14/23 3:00,1,17,57.31129755,Snow,0
1/14/23 4:00,5,20,41.11933247,Snow,0
1/14/23 5:00,3,16,50.07864438,Fog,0
1/14/23 6:00,1,18,42.07692128,Clear,0
1/14/23 7:00,4,19,41.67732997,Snow,0
1/14/23 8:00,4,21,47.55998131,Clear,0
1/14/23 9:00,4,25,38.8384014,Fog,0
1/14/23 10:00,3,18,50.7081916,Clear,0
1/14/23 11:00,5,16,40.20341847,Fog,0
1/14/23 12:00,1,17,36.13241708,Fog,0
1/14/23 13:00,2,24,55.47797169,Fog,0
1/14/23 14:00,5,16,35.65543243,Clear,0
1/14/23 15:00,4,16,52.69571323,Fog,0
1/14/23 16:00,4,25,37.5774584,Snow,0
1/14/23 17:00,5,15,49.47981531,Clear,0
1/14/23 18:00,1,19,39.76418087,Clear,0
1/14/23 19:00,2,19,50.67433974,Snow,0
1/14/23 20:00,1,25,43.9987004,Fog,0
1/14/23 21:00,2,15,41.49873703,Rain,0
1/14/23 22:00,3,23,39.07123642,Clear,0
1/14/23 23:00,1,23,45.65714389,Fog,0
1/15/23 0:00,2,19,59.51182587,Snow,0
1/15/23 1:00,3,28,40.39851367,Snow,0
1/15/23 2:00,1,16,45.8036627,Fog,1
1/15/23 3:00,4,18,43.94576864,Snow,0
1/15/23 4:00,4,20,52.39106133,Rain,0
1/15/23 5:00,4,23,44.32256231,Fog,0
1/15/23 6:00,4,19,40.7399943,Rain,0
1/15/23 7:00,1,19,34.3060338,Rain,0
1/15/23 8:00,4,29,47.6941991,Clear,0
1/15/23 9:00,2,21,41.97250723,Clear,0
1/15/23 10:00,4,24,51.42771787,Rain,0
1/15/23 11:00,1,28,42.33052962,Fog,0
1/15/23 12:00,1,31,36.35166897,Fog,0
1/15/23 13:00,3,25,36.87518573,Rain,1
