timestamp,sensor_id,vehicle_count,avg_speed,weather_condition,incident
1/15/23 14:00,4,20,50.57194825,Fog,0
1/15/23 15:00,3,19,49.83962939,Rain,0
1/15/23 16:00,3,22,51.38118949,Snow,0
1/15/23 17:00,4,8,51.9920107,Clear,0
1/15/23 18:00,4,15,45.71355059,Clear,0
1/15/23 19:00,2,21,51.90264136,Snow,0
1/15/23 20:00,1,25,40.29478508,Rain,1
1/15/23 21:00,3,15,39.99200412,Clear,0
1/15/23 22:00,5,21,47.0296731,Fog,0
1/15/23 23:00,1,21,44.88533298,Fog,0
1/16/23 0:00,3,16,35.34455778,Snow,0
1/16/23 1:00,3,21,49.83052133,Snow,0
1/16/23 2:00,1,27,43.7093171,Fog,1
1/16/23 3:00,3,23,35.07482316,Rain,0
1/16/23 4:00,5,19,53.16819685,Fog,0
1/16/23 5:00,1,22,43.02699216,Rain,0
1/16/23 6:00,1,29,50.78667797,Clear,0
1/16/23 7:00,1,18,38.47032455,Snow,0
1/16/23 8:00,5,22,43.3751718,Rain,0
1/16/23 9:00,4,18,35.08155611,Rain,0
1/16/23 10:00,5,16,44.64103707,Snow,0
1/16/23 11:00,5,20,43.41483203,Snow,0
1/16/23 12:00,5,20,52.60909659,Clear,0
1/16/23 13:00,2,27,39.79710256,Rain,0
1/16/23 14:00,5,21,49.84479307,Rain,0
1/16/23 15:00,2,27,48.38160268,Rain,0
1/16/23 16:00,2,28,46.22970665,Rain,0
1/16/23 17:00,1,11,52.07213253,Fog,0
1/16/23 18:00,3,25,44.6353138,Clear,0
1/16/23 19:00,4,20,42.58565705,Clear,0
1/16/23 20:00,2,18,39.94190491,Snow,0
1/16/23 21:00,1,17,44.35465714,Rain,0
1/16/23 22:00,1,15,45.05290586,Clear,0
1/16/23 23:00,5,18,56.80479512,Clear,1
1/17/23 0:00,4,17,44.01839269,Fog,0
1/17/23 1:00,5,19,44.8372398,Rain,0
1/17/23 2:00,3,18,46.20841178,Fog,0
1/17/23 3:00,2,26,44.33514665,Fog,0
1/17/23 4:00,3,14,40.38729487,Snow,0
1/17/23 5:00,1,16,57.31668109,Fog,0
1/17/23 6:00,4,16,42.59076676,Clear,0
1/17/23 7:00,3,18,49.62422374,Snow,0
1/17/23 8:00,1,26,42.69572397,Fog,0
1/17/23 9:00,4,16,40.47137415,Snow,0
1/17/23 10:00,2,22,43.42804527,Rain,0
1/17/23 11:00,1,24,44.97613675,Rain,0
1/17/23 12:00,1,21,38.61094371,Snow,0
1/17/23 13:00,5,23,45.09670861,Fog,1
1/17/23 14:00,1,15,46.09569492,Snow,0
1/17/23 15:00,2,14,51.19932897,Snow,0
1/17/23 16:00,5,21,48.95314628,Fog,0
1/17/23 17:00,5,15,53.49937868,Rain,0
1/17/23 18:00,4,17,41.49864541,Rain,0
1/17/23 19:00,1,13,50.59489348,Fog,0
1/17/23 20:00,1,26,44.72345074,Fog,1
1/17/23 21:00,4,18,43.66556818,Snow,0
1/17/23 22:00,3,26,40.24079155,Snow,0
1/17/23 23:00,2,12,55.75951562,Rain,0
1/18/23 0:00,2,15,45.89834687,Clear,0
1/18/23 1:00,4,21,48.46547164,Fog,0
1/18/23 2:00,4,20,42.30473555,Clear,1
1/18/23 3:00,4,19,44.02958592,Snow,0
1/18/23 4:00,2,17,42.49712734,Clear,0
1/18/23 5:00,1,27,39.81666837,Snow,0
1/18/23 6:00,4,29,47.10719018,Rain,0
1/18/23 7:00,5,23,44.97883676,Clear,0
1/18/23 8:00,5,25,45.68264046,Snow,0
1/18/23 9:00,1,20,51.80410611,Snow,0
1/18/23 10:00,2,19,42.52397561,Rain,0
1/18/23 11:00,5,18,38.49148145,Fog,0
1/18/23 12:00,1,22,56.61783329,Snow,0
1/18/23 13:00,1,18,36.41435006,Snow,0
1/18/23 14:00,4,18,45.70243078,Rain,0
1/18/23 15:00,2,19,51.58266122,Rain,0
1/18/23 16:00,5,27,40.51491394,Rain,0
1/18/23 17:00,5,16,45.68693717,Rain,0
1/18/23 18:00,5,18,44.17107766,Clear,0
1/18/23 19:00,1,20,41.40047873,Rain,0
1/18/23 20:00,2,23,45.95385429,Snow,0
1/18/23 21:00,4,18,46.89898867,Snow,0
1/18/23 22:00,2,21,43.46763008,Snow,0
1/18/23 23:00,3,14,44.76883511,Rain,0
1/19/23 0:00,1,22,32.8248861,Rain,0
1/19/23 1:00,5,19,50.2923789,Clear,0
1/19/23 2:00,5,22,47.59379501,Fog,0
1/19/23 3:00,3,18,50.0312759,Clear,0
1/19/23 4:00,5,19,47.82439205,Fog,0
1/19/23 5:00,3,24,43.54205825,Rain,0
1/19/23 6:00,2,14,37.77038477,Rain,0
1/19/23 7:00,4,24,41.64649146,Fog,0
1/19/23 8:00,5,23,43.11362275,Snow,0
1/19/23 9:00,1,18,44.87775342,Fog,0
1/19/23 10:00,5,22,52.1715159,Rain,0
1/19/23 11:00,5,23,39.21260937,Snow,0
1/19/23 12:00,4,23,48.64969579,Fog,0
1/19/23 13:00,4,18,50.97719166,Snow,0
1/19/23 14:00,4,28,36.42903414,Fog,0
1/19/23 15:00,4,15,35.66798643,Rain,0
1/19/23 16:00,4,16,40.43233871,Rain,0
1/19/23 17:00,1,19,46.28445275,Snow,0
1/19/23 18:00,2,18,42.83036725,Clear,0
1/19/23 19:00,1,15,53.39376983,Fog,0
1/19/23 20:00,5,18,51.16872848,Rain,0
1/19/23 21:00,4,21,35.71503486,Rain,0
1/19/23 22:00,5,9,47.16090855,Snow,0
1/19/23 23:00,3,22,40.9925138,Snow,0
1/20/23 0:00,3,17,45.59479814,Rain,0
1/20/23 1:00,1,20,44.05387008,Rain,0
1/20/23 2:00,2,27,34.40641384,Rain,0
1/20/23 3:00,3,20,41.94836075,Clear,0
1/20/23 4:00,2,17,45.58466225,Rain,0
1/20/23 5:00,4,19,43.37502546,Clear,0
1/20/23 6:00,5,20,43.36876929,Fog,1
1/20/23 7:00,1,23,48.32509876,Fog,0
1/20/23 8:00,1,20,49.20921824,Rain,0
1/20/23 9:00,3,19,47.56987395,Clear,0
1/20/23 10:00,5,23,40.07487174,Clear,0
1/20/23 11:00,1,24,46.71822298,Fog,0
1/20/23 12:00,3,18,47.63761596,Clear,0
1/20/23 13:00,3,21,37.37475747,Fog,0
1/20/23 14:00,1,22,43.44059464,Fog,0
1/20/23 15:00,3,27,43.37726449,Rain,1
1/20/23 16:00,1,28,41.94473558,Clear,0
1/20/23 17:00,1,12,51.25790996,Snow,0
1/20/23 18:00,3,26,41.03777069,Clear,0
1/20/23 19:00,1,25,45.54228442,Clear,0
1/20/23 20:00,2,23,49.32486189,Snow,0
1/20/23 21:00,3,22,44.30921182,Fog,0
1/20/23 22:00,1,18,43.29315459,Clear,0
1/20/23 23:00,3,14,52.78569648,Clear,0
1/21/23 0:00,3,20,46.67333568,Snow,0
1/21/23 1:00,5,22,46.39017349,Clear,0
1/21/23 2:00,1,21,49.93220826,Rain,0
1/21/23 3:00,4,14,49.49761629,Fog,0
1/21/23 4:00,2,20,45.41814138,Snow,0
1/21/23 5:00,3,22,48.63473679,Snow,0
1/21/23 6:00,5,16,45.22204489,Rain,0
1/21/23 7:00,5,16,39.95331566,Fog,0
1/21/23 8:00,5,15,42.82100263,Clear,0
1/21/23 9:00,5,16,54.82358099,Fog,0
1/21/23 10:00,1,8,48.04980078,Fog,0
1/21/23 11:00,5,26,35.44739198,Clear,0
1/21/23 12:00,2,15,42.08038409,Rain,0
1/21/23 13:00,3,31,42.1594391,Fog,0
1/21/23 14:00,3,12,41.92872197,Clear,0
1/21/23 15:00,4,10,37.78050072,Fog,0
1/21/23 16:00,4,18,34.3675122,Rain,0
1/21/23 17:00,1,19,48.98046821,Snow,0
1/21/23 18:00,4,19,44.36427256,Rain,0
1/21/23 19:00,2,26,58.14220383,Clear,0
1/21/23 20:00,1,26,27.60195934,Rain,0
1/21/23 21:00,1,20,40.79761009,Clear,0
1/21/23 22:00,1,17,46.10652561,Clear,0
1/21/23 23:00,1,16,57.0572109,Fog,0
1/22/23 0:00,3,23,42.26797144,Fog,0
1/22/23 1:00,4,19,41.14826983,Clear,0
1/22/23 2:00,5,19,49.06760016,Snow,0
1/22/23 3:00,4,21,46.26949355,Snow,0
1/22/23 4:00,5,19,45.66321158,Snow,0
1/22/23 5:00,1,19,51.94289445,Fog,0
1/22/23 6:00,1,25,43.6302616,Clear,0
1/22/23 7:00,5,18,44.89683687,Fog,0
1/22/23 8:00,1,25,45.50211223,Rain,0
1/22/23 9:00,5,17,47.90153032,Clear,0
1/22/23 10:00,5,17,42.32458694,Rain,0
1/22/23 11:00,2,17,43.80887738,Snow,0
1/22/23 12:00,3,11,44.78757896,Snow,0
1/22/23 13:00,1,16,51.64541532,Rain,0
1/22/23 14:00,4,23,38.28771585,Snow,0
1/22/23 15:00,5,20,43.59250235,Snow,0
1/22/23 16:00,5,20,39.1673802,Rain,0
1/22/23 17:00,4,17,45.66681549,Snow,0
1/22/23 18:00,4,18,41.67073089,Fog,0
1/22/23 19:00,2,12,44.3335699,Rain,0
1/22/23 20:00,4,18,40.06190718,Fog,1
1/22/23 21:00,2,25,38.20134908,Clear,0
1/22/23 22:00,5,18,35.7203756,Fog,0
1/22/23 23:00,2,16,49.45585381,Snow,0
1/23/23 0:00,3,33,42.28521651,Fog,0
1/23/23 1:00,1,30,51.85616171,Fog,0
1/23/23 2:00,4,25,38.72460484,Rain,0
1/23/23 3:00,3,25,42.13036159,Clear,0
1/23/23 4:00,4,23,49.36465774,Clear,0
1/23/23 5:00,2,18,47.0581969,Snow,0
1/23/23 6:00,1,21,51.89691723,Snow,0
1/23/23 7:00,1,18,38.07764266,Fog,0
1/23/23 8:00,1,23,48.44667759,Snow,0
1/23/23 9:00,3,20,48.36521508,Fog,0
1/23/23 10:00,2,23,50.6847401,Clear,0
1/23/23 11:00,1,21,46.96806091,Snow,1
1/23/23 12:00,5,23,54.67134532,Fog,0
1/23/23 13:00,3,19,43.88411862,Clear,0
1/23/23 14:00,1,15,43.89630188,Snow,0
1/23/23 15:00,5,22,47.40625161,Rain,0
1/23/23 16:00,5,15,46.06450512,Fog,0
1/23/23 17:00,5,23,48.72630136,Fog,0
1/23/23 18:00,5,15,42.68199116,Fog,0
1/23/23 19:00,5,8,44.56814129,Clear,0
1/23/23 20:00,3,14,47.15804095,Fog,0
1/23/23 21:00,3,27,49.9832487,Snow,0
1/23/23 22:00,1,23,42.73212037,Clear,0
1/23/23 23:00,2,19,42.6676428,Clear,0
1/24/23 0:00,1,17,46.64113319,Snow,0
1/24/23 1:00,1,21,42.07772528,Rain,0
1/24/23 2:00,1,15,39.0549252,Clear,0
1/24/23 3:00,2,21,44.01165584,Fog,0
1/24/23 4:00,2,18,44.72170662,Snow,0
1/24/23 5:00,3,22,47.17538579,Fog,0
1/24/23 6:00,2,16,45.68393682,Rain,0
1/24/23 7:00,4,19,37.26973043,Snow,0
1/24/23 8:00,5,8,46.35263059,Clear,0
1/24/23 9:00,1,14,47.27172805,Rain,1
1/24/23 10:00,1,20,44.52210831,Rain,0
1/24/23 11:00,2,12,35.38910639,Snow,0
1/24/23 12:00,4,27,39.6947512,Fog,0
1/24/23 13:00,1,28,43.83842401,Snow,0
1/24/23 14:00,4,32,41.40868075,Fog,1
1/24/23 15:00,4,25,40.53660502,Fog,0
1/24/23 16:00,3,20,31.65487194,Rain,1
1/24/23 17:00,4,22,42.44005275,Clear,0
1/24/23 18:00,3,19,51.19515619,Rain,0
1/24/23 19:00,5,20,44.77531492,Rain,0
1/24/23 20:00,4,15,45.26226474,Fog,0
1/24/23 21:00,3,19,48.241446,Rain,0
1/24/23 22:00,3,27,46.03903198,Rain,1
1/24/23 23:00,1,21,44.35804255,Clear,0
1/25/23 0:00,1,20,43.69223296,Rain,0
1/25/23 1:00,4,21,51.23865449,Snow,0
1/25/23 2:00,1,23,42.4725658,Clear,0
1/25/23 3:00,3,22,47.85399759,Fog,0
1/25/23 4:00,5,19,47.28844358,Snow,0
1/25/23 5:00,5,30,46.12019467,Fog,0
1/25/23 6:00,4,20,51.88424893,Snow,0
1/25/23 7:00,4,26,48.83253189,Rain,0
1/25/23 8:00,3,18,51.93431335,Clear,1
1/25/23 9:00,1,18,41.88920397,Snow,0
1/25/23 10:00,1,19,38.619411,Rain,0
1/25/23 11:00,3,13,39.60851121,Clear,0
1/25/23 12:00,3,25,42.09309513,Clear,0
1/25/23 13:00,5,21,37.50389626,Snow,1
1/25/23 14:00,2,24,42.94403628,Clear,0
1/25/23 15:00,2,21,43.79409608,Clear,0
1/25/23 16:00,4,20,46.42794137,Rain,0
1/25/23 17:00,3,17,43.89181594,Clear,0
1/25/23 18:00,3,19,41.09426346,Clear,0
1/25/23 19:00,5,16,33.63954503,Clear,0
1/25/23 20:00,4,32,51.20541472,Rain,0
1/25/23 21:00,5,26,39.53912396,Rain,0
1/25/23 22:00,4,25,51.0647239,Fog,0
1/25/23 23:00,3,21,43.58334904,Rain,0
1/26/23 0:00,1,22,37.01544394,Fog,0
1/26/23 1:00,3,26,50.76137053,Clear,0
1/26/23 2:00,4,26,42.37542818,Snow,0
1/26/23 3:00,2,10,40.10831946,Fog,0
1/26/23 4:00,3,22,50.89757664,Fog,0
1/26/23 5:00,2,17,29.49801901,Snow,0
1/26/23 6:00,4,15,36.6760714,Snow,0
1/26/23 7:00,4,19,48.04284095,Snow,0
1/26/23 8:00,2,24,42.46506757,Rain,0
1/26/23 9:00,4,28,48.47087977,Snow,0
1/26/23 10:00,4,23,39.95150649,Rain,1
1/26/23 11:00,5,25,41.28423867,Rain,0
1/26/23 12:00,2,18,42.55175546,Clear,0
1/26/23 13:00,5,22,44.82195439,Clear,0
1/26/23 14:00,2,23,38.90914002,Clear,0
1/26/23 15:00,2,18,42.44404421,Clear,0
1/26/23 16:00,4,23,37.57753691,Fog,0
1/26/23 17:00,5,19,44.46788653,Clear,0
1/26/23 18:00,3,28,39.07293238,Fog,0
1/26/23 19:00,4,19,42.91792269,Fog,0
1/26/23 20:00,2,20,44.08535391,Fog,0
1/26/23 21:00,2,17,47.97078645,Rain,0
1/26/23 22:00,3,26,45.02209945,Snow,0
1/26/23 23:00,4,20,48.05574656,Snow,0
1/27/23 0:00,1,25,49.90079113,Fog,0
1/27/23 1:00,1,26,45.89670366,Clear,0
1/27/23 2:00,1,22,46.32250439,Fog,0
1/27/23 3:00,4,23,43.300184,Rain,0
1/27/23 4:00,5,16,38.201166,Clear,0
1/27/23 5:00,5,25,46.78027254,Rain,0
1/27/23 6:00,5,24,41.47770019,Rain,0
1/27/23 7:00,2,29,37.31773046,Fog,0
1/27/23 8:00,3,23,48.88805498,Rain,0
1/27/23 9:00,4,16,46.79562552,Snow,0
1/27/23 10:00,5,20,49.96684042,Clear,0
1/27/23 11:00,1,12,35.6022325,Clear,0
1/27/23 12:00,5,24,47.33317066,Fog,0
1/27/23 13:00,5,12,42.70179699,Fog,0
1/27/23 14:00,5,23,43.44764187,Clear,0
1/27/23 15:00,4,19,35.29467936,Clear,0
1/27/23 16:00,1,20,46.20878158,Fog,0
1/27/23 17:00,5,14,40.6553217,Clear,0
1/27/23 18:00,5,18,41.50339203,Clear,0
1/27/23 19:00,4,21,46.89162097,Rain,0
1/27/23 20:00,3,13,38.53636405,Fog,0
1/27/23 21:00,4,13,52.37165054,Rain,0
1/27/23 22:00,2,22,41.27064411,Rain,0
1/27/23 23:00,4,22,45.44610313,Rain,0
1/28/23 0:00,5,23,46.72588329,Snow,0
1/28/23 1:00,1,16,39.87247981,Fog,0
1/28/23 2:00,2,18,39.31546764,Clear,0
1/28/23 3:00,4,21,42.62069014,Clear,0
1/28/23 4:00,3,20,43.95550598,Clear,0
1/28/23 5:00,1,16,55.68185791,Rain,0
1/28/23 6:00,5,28,40.67929539,Fog,0
1/28/23 7:00,4,27,40.16264945,Fog,0
1/28/23 8:00,2,21,54.92084978,Fog,0
1/28/23 9:00,1,37,46.40077277,Rain,0
1/28/23 10:00,1,13,45.38339326,Clear,0
1/28/23 11:00,3,21,46.57831817,Rain,0
1/28/23 12:00,2,13,47.60001119,Fog,0
1/28/23 13:00,2,20,47.36581818,Fog,1
1/28/23 14:00,5,17,46.77164938,Clear,0
1/28/23 15:00,2,23,47.40564717,Rain,0
1/28/23 16:00,3,25,46.9075444,Snow,0
1/28/23 17:00,4,31,37.94810067,Rain,0
1/28/23 18:00,4,15,43.99844906,Snow,0
1/28/23 19:00,2,19,50.90482611,Fog,0
1/28/23 20:00,4,18,43.84253569,Fog,0
1/28/23 21:00,2,17,52.02629087,Rain,0
1/28/23 22:00,4,23,42.25136313,Snow,0
1/28/23 23:00,2,22,46.13686331,Snow,0
1/29/23 0:00,3,28,41.68367317,Fog,0
1/29/23 1:00,3,21,43.27150786,Fog,0
1/29/23 2:00,4,15,43.33914361,Rain,0
1/29/23 3:00,1,20,49.02930442,Fog,0
1/29/23 4:00,5,14,47.05148165,Clear,0
1/29/23 5:00,4,27,49.47978256,Clear,0
1/29/23 6:00,1,22,47.4880724,Snow,0
1/29/23 7:00,4,25,39.05639913,Fog,0
1/29/23 8:00,3,19,51.1105688,Rain,0
1/29/23 9:00,3,13,54.66815646,Snow,0
1/29/23 10:00,4,20,52.57083765,Clear,0
1/29/23 11:00,3,28,48.19052955,Fog,0
1/29/23 12:00,3,18,40.34532534,Clear,0
1/29/23 13:00,2,14,37.00165245,Fog,0
1/29/23 14:00,2,21,45.03414378,Rain,0
1/29/23 15:00,1,17,50.69010086,Rain,1
1/29/23 16:00,3,15,49.12931735,Clear,0
1/29/23 17:00,5,18,38.31178198,Fog,0
1/29/23 18:00,5,16,51.33638653,Snow,0
1/29/23 19:00,5,23,49.50351924,Snow,0
1/29/23 20:00,3,23,42.56106859,Rain,0
1/29/23 21:00,3,26,31.60893271,Snow,0
1/29/23 22:00,5,21,49.23160781,Rain,0
1/29/23 23:00,4,18,50.77870263,Fog,0
1/30/23 0:00,2,16,47.39737194,Clear,0